"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.978005281E2,-1.140029297E1,3.559597778E-1,-7.140151978E-2,1.140607230E1
1.978105901E2,-1.163440613E1,2.993774414E-1,1.586700439E-2,1.163826811E1
1.978206521E2,-1.176987442E1,2.339634705E-1,1.751358032E-2,1.177221260E1
1.978307151E2,-1.174801987E1,1.264869690E-1,-3.053649902E-2,1.174874045E1
1.978407771E2,-1.167452271E1,-1.511856079E-2,-1.386117554E-1,1.167535533E1
1.978508391E2,-1.172871002E1,-1.299298096E-1,-2.297721863E-1,1.173168001E1
1.978609021E2,-1.186986649E1,-1.748364258E-1,-2.049238586E-1,1.187292264E1
1.978709641E2,-1.193393326E1,-1.095721436E-1,-2.424957275E-2,1.193446091E1
1.978810271E2,-1.183334244E1,1.362167358E-2,2.106120300E-1,1.183522438E1
1.978910891E2,-1.165251846E1,3.891906738E-2,3.908372498E-1,1.165913612E1
1.979011521E2,-1.141226807E1,-5.074447632E-2,4.599934387E-1,1.142164749E1
1.979112141E2,-1.099807938E1,-1.272354126E-1,4.966671753E-1,1.101002348E1
1.979212761E2,-1.039258850E1,-1.131646729E-1,4.917274475E-1,1.040483051E1
1.979313396E2,-9.763596497E0,-6.331832886E-2,4.894821167E-1,9.776063548E0
1.979414016E2,-9.156009979E0,-1.811233521E-2,4.863386536E-1,9.168935166E0
1.979514646E2,-8.618627472E0,1.646575928E-3,4.827461243E-1,8.632136817E0
1.979615266E2,-8.293952637E0,1.990859985E-2,5.117857361E-1,8.309751581E0
1.979715886E2,-8.231981506E0,1.032852173E-2,5.804928589E-1,8.252429834E0
1.979816516E2,-8.384664001E0,-5.777984619E-2,6.716532898E-1,8.411720815E0
1.979917136E2,-8.688981171E0,-2.124082947E-1,7.957452393E-1,8.727927678E0
1.980017766E2,-9.085955658E0,-4.358935547E-1,8.662486267E-1,9.137558760E0
1.980118386E2,-9.690249023E0,-6.105802917E-1,8.246351624E-1,9.744421870E0
1.980219006E2,-1.045006897E1,-7.782316589E-1,8.219407654E-1,1.051119273E1
1.980319636E2,-1.125150238E1,-1.026864624E0,9.268725586E-1,1.133621848E1
1.980420256E2,-1.196911011E1,-1.302591248E0,1.062340851E0,1.208655901E1
1.980520886E2,-1.259765305E1,-1.570534058E0,1.174008636E0,1.274934256E1
1.980621506E2,-1.302097275E1,-1.854942627E0,1.265019379E0,1.321313049E1
1.980722126E2,-1.322469910E1,-2.038161621E0,1.343905334E0,1.344815417E1
1.980822756E2,-1.324715240E1,-2.088606720E0,1.437460785E0,1.348760981E1
1.980923376E2,-1.314371750E1,-2.073188782E0,1.555265808E0,1.339680085E1
1.981024006E2,-1.299627411E1,-2.048639832E0,1.644629974E0,1.325914302E1
1.981124626E2,-1.276470566E1,-2.001637573E0,1.724563751E0,1.303527459E1
1.981225246E2,-1.247625549E1,-1.983674927E0,1.786684570E0,1.275868955E1
1.981325876E2,-1.206027054E1,-1.979034576E0,1.798210602E0,1.235314797E1
1.981426496E2,-1.152438492E1,-1.944007416E0,1.745220795E0,1.181678502E1
1.981527126E2,-1.103580093E1,-1.851499786E0,1.673819275E0,1.131453157E1
1.981627746E2,-1.057865158E1,-1.764680328E0,1.603016510E0,1.084396735E1
1.981728366E2,-1.011386810E1,-1.713337097E0,1.497935028E0,1.036675751E1
1.981828996E2,-9.748627625E0,-1.682501221E0,1.402283936E0,9.991644067E0
1.981929616E2,-9.545799408E0,-1.604064331E0,1.366807709E0,9.775657115E0
1.982030246E2,-9.301507416E0,-1.555864563E0,1.336121521E0,9.524913410E0
1.982130866E2,-9.033265228E0,-1.522034912E0,1.281784515E0,9.249834728E0
1.982231486E2,-8.848399658E0,-1.507215729E0,1.263522491E0,9.064345804E0
1.982332116E2,-8.702902222E0,-1.469045105E0,1.265019379E0,8.916214142E0
1.982432736E2,-8.592881012E0,-1.424138489E0,1.276096344E0,8.803078802E0
1.982533366E2,-8.557255096E0,-1.380429382E0,1.235530701E0,8.755497483E0
1.982633986E2,-8.621770935E0,-1.416504364E0,1.146615601E0,8.812272465E0
1.982734606E2,-8.832981720E0,-1.512754211E0,1.095272369E0,9.028267438E0
1.982835236E2,-9.021888885E0,-1.575623474E0,1.148711243E0,9.230200752E0
1.982935856E2,-9.115743713E0,-1.597927094E0,1.197060699E0,9.331833087E0
1.983036486E2,-9.134604492E0,-1.600471802E0,1.165626068E0,9.346720994E0
1.983137106E2,-9.131461029E0,-1.581611023E0,1.098565521E0,9.332305190E0
1.983237736E2,-9.156009979E0,-1.573228455E0,1.066382446E0,9.351189124E0
1.983338356E2,-9.197473755E0,-1.568737793E0,1.099014587E0,9.394801477E0
1.983438976E2,-9.229207764E0,-1.552571411E0,1.123413849E0,9.426070900E0
1.983539606E2,-9.245673523E0,-1.550026703E0,1.069226532E0,9.435481283E0
1.983640226E2,-9.313033447E0,-1.555864563E0,1.065933380E0,9.502079799E0
1.983740856E2,-9.322763214E0,-1.563947754E0,1.109492798E0,9.517921033E0
1.983841476E2,-9.231004028E0,-1.537303162E0,1.140628052E0,9.427394589E0
1.983942096E2,-9.090895386E0,-1.466650085E0,1.134640503E0,9.278084418E0
1.984042726E2,-8.953181763E0,-1.408570862E0,1.118474121E0,9.132060004E0
1.984143346E2,-8.828041992E0,-1.356628876E0,1.151106262E0,9.005543457E0
1.984243976E2,-8.783285065E0,-1.322649536E0,1.189426575E0,8.961597731E0
1.984344596E2,-8.736282806E0,-1.303788757E0,1.204694824E0,8.914807458E0
1.984445216E2,-8.667276306E0,-1.277593231E0,1.202599182E0,8.843085877E0
1.984545846E2,-8.586145020E0,-1.252894592E0,1.139580231E0,8.751586957E0
1.984646466E2,-8.531808014E0,-1.236279144E0,1.117875366E0,8.693088027E0
1.984747096E2,-8.433612213E0,-1.190474396E0,1.146914978E0,8.594094380E0
1.984847716E2,-8.203540649E0,-1.075663147E0,1.169967041E0,8.356072838E0
1.984948336E2,-7.873776398E0,-9.246272278E-1,1.136885834E0,8.008982437E0
1.985048966E2,-7.519612885E0,-8.295748901E-1,1.048419800E0,7.637536023E0
1.985149586E2,-7.165449371E0,-7.246430969E-1,9.392967224E-1,7.262991852E0
1.985250216E2,-6.845863953E0,-5.758525085E-1,8.563691711E-1,6.923209337E0
1.985350836E2,-6.596033478E0,-3.706292725E-1,7.818241882E-1,6.652538821E0
1.985451466E2,-6.370751953E0,-1.691482544E-1,6.566844177E-1,6.406740669E0
1.985552086E2,-6.146368561E0,-3.427871704E-2,4.727169800E-1,6.164615386E0
1.985652706E2,-5.924380188E0,9.909393311E-2,3.118016052E-1,5.933407154E0
1.985753336E2,-5.698499908E0,2.387535095E-1,1.580712891E-1,5.705689352E0
1.985853956E2,-5.510640564E0,4.182302856E-1,6.900650024E-2,5.526919386E0
1.985954586E2,-5.354365540E0,6.137237549E-1,-5.014572144E-2,5.389656925E0
1.986055206E2,-5.257666626E0,7.526348877E-1,-1.764830017E-1,5.314194565E0
1.986155826E2,-5.263953552E0,8.149053955E-1,-3.170407104E-1,5.336084015E0
1.986256456E2,-5.454058228E0,8.963360596E-1,-4.331991577E-1,5.544170902E0
1.986357076E2,-5.870342560E0,9.852511597E-1,-4.930746460E-1,5.972835526E0
1.986457706E2,-6.440057831E0,1.018032990E0,-5.504054260E-1,6.543216500E0
1.986558326E2,-7.070696411E0,1.042581940E0,-5.438191223E-1,7.167807480E0
1.986658946E2,-7.638166351E0,1.096170502E0,-5.131329346E-1,7.733464966E0
1.986759576E2,-8.059689789E0,1.123264160E0,-4.767585754E-1,8.151540996E0
1.986860196E2,-8.394693146E0,1.053958282E0,-4.305047607E-1,8.471542683E0
1.986960826E2,-8.685688019E0,9.232800293E-1,-4.032614136E-1,8.743926014E0
1.987061446E2,-8.948391724E0,7.538323975E-1,-3.472778320E-1,8.986800299E0
1.987162076E2,-9.297615509E0,5.716612244E-1,-3.156935120E-1,9.320521075E0
1.987262696E2,-9.702523499E0,3.869453430E-1,-2.832110596E-1,9.714365519E0
1.987363316E2,-1.022778122E1,2.543211365E-1,-1.907034302E-1,1.023271986E1
1.987463946E2,-1.082533859E1,2.023791504E-1,1.736389160E-2,1.082724408E1
1.987564566E2,-1.139909546E1,1.669029236E-1,2.725831604E-1,1.140357556E1
1.987665196E2,-1.198812057E1,1.139131165E-1,5.351371765E-1,1.200059927E1
1.987765816E2,-1.254481293E1,5.912704468E-2,7.601193237E-1,1.256795961E1
1.987866436E2,-1.296918045E1,1.691482544E-2,8.707392883E-1,1.299838892E1
1.987967066E2,-1.353365662E1,-4.086502075E-2,8.777746582E-1,1.356215395E1
1.988067686E2,-1.427865738E1,-1.474433899E-1,9.695338440E-1,1.431229513E1
1.988168316E2,-1.492411514E1,-2.210902405E-1,1.293310547E0,1.498168034E1
1.988268936E2,-1.552137314E1,-2.139051819E-1,1.683848419E0,1.561390806E1
1.988369566E2,-1.585008957E1,-1.679507446E-1,1.883682861E0,1.596251258E1
1.988470186E2,-1.581087112E1,-8.202941895E-2,1.683848419E0,1.590049433E1
1.988570806E2,-1.530821640E1,7.200027466E-2,1.331780548E0,1.536620685E1
1.988671436E2,-1.438493637E1,2.573149109E-1,1.012943573E0,1.442285201E1
1.988772056E2,-1.356419312E1,3.558100891E-1,5.572911072E-1,1.358029856E1
1.988872686E2,-1.349219284E1,2.094145203E-1,-5.388793945E-3,1.349381900E1
1.988973306E2,-1.416549271E1,-4.266128540E-2,-2.655477905E-1,1.416804571E1
1.989073926E2,-1.517963379E1,-1.577719116E-1,1.496887207E-4,1.518045368E1
1.989174556E2,-1.602178253E1,-1.149609375E-1,2.797682190E-1,1.602463734E1
1.989275176E2,-1.645019165E1,-5.852828979E-2,3.686833191E-1,1.645442671E1
1.989375841E2,-1.636666534E1,-6.137237549E-2,3.640429688E-1,1.637082858E1
1.989476461E2,-1.561567703E1,-4.819976807E-2,2.915936279E-1,1.561847365E1
1.989577091E2,-1.434826263E1,5.583389282E-2,7.185058594E-2,1.434855117E1
1.989677711E2,-1.291499313E1,1.884580994E-1,-2.516267395E-1,1.291881884E1
1.989778331E2,-1.154070099E1,2.679428101E-1,-6.503974915E-1,1.156211873E1
1.989878961E2,-1.033914963E1,2.899470520E-1,-9.848020935E-1,1.038999131E1
1.989979581E2,-9.263037415E0,3.683839417E-1,-1.226848755E0,9.351188520E0
1.990080211E2,-8.294850769E0,5.319937134E-1,-1.400787048E0,8.429102618E0
1.990180831E2,-7.752229156E0,5.999523926E-1,-1.531614990E0,7.924824556E0
1.990281451E2,-7.303761749E0,7.964936829E-1,-1.475032654E0,7.493667941E0
1.990382081E2,-6.720424805E0,1.166673889E0,-1.254840546E0,6.935406427E0
1.990482701E2,-6.471791840E0,1.206042023E0,-1.093775482E0,6.673452763E0
1.990583331E2,-6.407126312E0,1.119821320E0,-9.990225220E-1,6.580525311E0
1.990683951E2,-6.505022736E0,1.019978943E0,-8.692424011E-1,6.641630838E0
1.990784581E2,-6.710245972E0,9.228309631E-1,-7.864645386E-1,6.818910797E0
1.990885201E2,-6.903943176E0,7.798782349E-1,-7.723937988E-1,6.990653304E0
1.990985821E2,-6.933731232E0,6.342311096E-1,-7.294331360E-1,7.000782142E0
1.991086451E2,-6.901099091E0,6.044430542E-1,-6.982978821E-1,6.962624505E0
1.991187071E2,-6.935677185E0,6.102809143E-1,-6.577322388E-1,6.993473565E0
1.991287701E2,-6.994355164E0,5.950126648E-1,-6.007008362E-1,7.045273999E0
1.991388321E2,-7.167095947E0,5.825885010E-1,-5.794450378E-1,7.214043958E0
1.991488941E2,-7.508984985E0,5.592370605E-1,-5.298980713E-1,7.548403379E0
1.991589571E2,-7.806117096E0,5.620811462E-1,-3.417393494E-1,7.833784852E0
1.991690191E2,-7.908204803E0,6.352789307E-1,-1.848655701E-1,7.935833782E0
1.991790821E2,-7.923622742E0,5.975573730E-1,-1.525328064E-1,7.947586956E0
1.991891441E2,-7.846083984E0,4.457730103E-1,-2.094145203E-1,7.861526691E0
1.991992071E2,-7.803273010E0,3.278182983E-1,-2.874023438E-1,7.815442061E0
1.992092691E2,-7.798033905E0,2.782713318E-1,-2.995271301E-1,7.808744087E0
1.992193311E2,-7.737859039E0,2.712359619E-1,-2.507286072E-1,7.746670013E0
1.992293941E2,-7.524103546E0,3.448828125E-1,-1.712438965E-1,7.533950013E0
1.992394561E2,-7.246131592E0,4.317022705E-1,-1.884580994E-1,7.261425917E0
1.992495191E2,-6.877448273E0,5.239105225E-1,-2.014810181E-1,6.900316774E0
1.992595811E2,-6.406976624E0,6.200106812E-1,-2.390528870E-1,6.441343725E0
1.992696441E2,-6.075116730E0,7.217990112E-1,-3.176394653E-1,6.126086183E0
1.992797061E2,-5.886658630E0,8.466394043E-1,-3.495231628E-1,5.957492304E0
1.992897681E2,-5.895340576E0,9.087602234E-1,-3.842509460E-1,5.977335062E0
1.992998311E2,-6.280938721E0,9.539662170E-1,-3.706292725E-1,6.363773159E0
1.993098931E2,-6.931635590E0,9.839039612E-1,-1.603166199E-1,7.002952261E0
1.993199561E2,-7.628436584E0,1.007105713E0,8.831634521E-2,7.695135244E0
1.993300181E2,-8.355025635E0,1.060245209E0,2.106120300E-1,8.424662052E0
1.993400811E2,-9.032516785E0,1.116977234E0,3.152444458E-1,9.106776415E0
1.993501431E2,-9.554181976E0,1.084494781E0,4.848417664E-1,9.627751228E0
1.993602051E2,-9.963580627E0,1.009201355E0,5.804928589E-1,1.003137071E1
1.993702681E2,-1.019290375E1,8.714877319E-1,6.360273743E-1,1.024984432E1
1.993803301E2,-1.019739441E1,6.486012268E-1,5.878276062E-1,1.023489509E1
1.993903931E2,-1.012180161E1,5.511538696E-1,5.697152710E-1,1.015279340E1
1.994004551E2,-9.941726074E0,6.939569092E-1,6.777905273E-1,9.988938559E0
1.994105181E2,-9.722432098E0,9.322613525E-1,8.484356689E-1,9.803807435E0
1.994205801E2,-9.658365326E0,1.091979218E0,9.630972290E-1,9.767496898E0
1.994306421E2,-9.947114868E0,1.209784241E0,1.146166534E0,1.008575083E1
1.994407051E2,-1.076845688E1,1.198557587E0,1.453627167E0,1.093202798E1
1.994507671E2,-1.203856567E1,9.448352051E-1,1.823358307E0,1.221246955E1
1.994608301E2,-1.343231735E1,5.327421570E-1,2.127076721E0,1.361012193E1
1.994708921E2,-1.449405945E1,1.800755310E-1,2.487676849E0,1.470709769E1
1.994809541E2,-1.499012787E1,-1.721420288E-1,2.698438568E0,1.523204310E1
1.994910171E2,-1.547377213E1,-7.987390137E-1,2.514022064E0,1.569700337E1
1.995010791E2,-1.661754364E1,-1.728455658E0,2.172432404E0,1.684784194E1
1.995111421E2,-1.832983292E1,-2.342927856E0,2.453547821E0,1.864113684E1
1.995212041E2,-2.009705795E1,-2.288291473E0,3.366499329E0,2.050515384E1
1.995312671E2,-2.157912598E1,-2.046843567E0,4.261338501E0,2.209088618E1
1.995413291E2,-2.236214767E1,-2.032922516E0,4.549788666E0,2.291067436E1
1.995513911E2,-2.198627930E1,-2.469265137E0,4.107757874E0,2.250260924E1
1.995614541E2,-2.082993393E1,-3.049608307E0,3.526516571E0,2.134531746E1
1.995715161E2,-1.930715057E1,-3.370241547E0,3.034639435E0,1.983264047E1
1.995815791E2,-1.768257889E1,-3.432661743E0,2.555785217E0,1.819309762E1
1.995916411E2,-1.603241043E1,-3.187471619E0,2.063908081E0,1.647597876E1
1.996017041E2,-1.428135178E1,-2.592908020E0,1.682052155E0,1.461196359E1
1.996117661E2,-1.244377304E1,-1.864672394E0,1.494941254E0,1.267120121E1
1.996218281E2,-1.056248520E1,-1.240320740E0,1.415007477E0,1.072878070E1
1.996318911E2,-8.802295532E0,-7.388635254E-1,1.313817902E0,8.930422354E0
1.996419531E2,-7.319329376E0,-3.935316467E-1,1.154549103E0,7.420271781E0
1.996520161E2,-6.104605408E0,-1.496887207E-1,1.011147308E0,6.189590679E0
1.996620781E2,-5.161716156E0,-3.143463135E-2,9.000782776E-1,5.239698724E0
1.996721411E2,-4.532424774E0,-6.107299805E-2,8.408015442E-1,4.610157425E0
1.996822031E2,-4.127516785E0,-1.718426514E-1,8.571176147E-1,4.219072802E0
1.996922661E2,-3.786376190E0,-2.390528870E-1,8.533753967E-1,3.888706791E0
1.997023281E2,-3.483855286E0,-2.495310974E-1,8.473878479E-1,3.594103447E0
1.997123901E2,-3.224145355E0,-2.450404358E-1,8.542735291E-1,3.344389533E0
1.997224531E2,-2.957549744E0,-2.007325745E-1,8.776249695E-1,3.091540011E0
1.997325151E2,-2.810854797E0,-1.758842468E-1,8.198451233E-1,2.933255186E0
1.997425781E2,-2.804118805E0,-2.770738220E-1,7.180567932E-1,2.907826978E0
1.997526401E2,-2.951562195E0,-3.971241760E-1,6.255491638E-1,3.043146194E0
1.997627031E2,-3.343447266E0,-5.318440247E-1,5.165757751E-1,3.424667607E0
1.997727651E2,-3.932771759E0,-6.918612671E-1,5.426216125E-1,4.029864010E0
1.997828271E2,-4.415667572E0,-7.607180786E-1,7.030879211E-1,4.535542385E0
1.997928901E2,-4.761897583E0,-6.762936401E-1,9.123527527E-1,4.895449849E0
1.998029521E2,-4.982987823E0,-5.641767883E-1,1.004561005E0,5.114450695E0
1.998130151E2,-5.128784637E0,-5.769003296E-1,9.319619751E-1,5.244597122E0
1.998230771E2,-5.316045227E0,-7.214996338E-1,7.939489746E-1,5.423214319E0
1.998331401E2,-5.545518036E0,-8.722361755E-1,7.417076111E-1,5.662481471E0
1.998432021E2,-5.829776917E0,-1.007704468E0,7.542814636E-1,5.964118352E0
1.998532641E2,-6.100863190E0,-1.117276611E0,7.481442261E-1,6.247284087E0
1.998633271E2,-6.370302887E0,-1.209185486E0,6.728507996E-1,6.518866206E0
1.998733891E2,-6.715784454E0,-1.324445801E0,5.605842590E-1,6.868054472E0
1.998834521E2,-7.318580933E0,-1.460363159E0,4.652325439E-1,7.477347708E0
1.998935141E2,-8.175249481E0,-1.573078766E0,5.255570984E-1,8.341791843E0
1.999035771E2,-9.021290131E0,-1.538650360E0,7.755372620E-1,9.184365988E0
1.999136391E2,-9.797126770E0,-1.391955414E0,1.068927155E0,9.953081838E0
1.999237011E2,-1.040740768E1,-1.180295563E0,1.250349884E0,1.054848838E1
1.999337601E2,-1.081575851E1,-1.079704742E0,1.245859222E0,1.094068370E1
1.999438221E2,-1.092592941E1,-1.092428284E0,1.084494781E0,1.103383261E1
1.999538851E2,-1.094479019E1,-1.132395172E0,8.936416626E-1,1.103944503E1
1.999639471E2,-1.098026642E1,-1.154399414E0,7.394622803E-1,1.106551820E1
1.999740101E2,-1.103071152E1,-1.077609100E0,6.982978821E-1,1.110519959E1
1.999840721E2,-1.114881592E1,-8.860075378E-1,7.255412292E-1,1.120747589E1
1.999941351E2,-1.143741577E1,-6.716532898E-1,7.225474548E-1,1.147988121E1
2.000041971E2,-1.193662766E1,-5.760021973E-1,7.288343811E-1,1.197272141E1
2.000142591E2,-1.265588196E1,-6.454577637E-1,7.512876892E-1,1.269458141E1
2.000243221E2,-1.342722794E1,-7.619155884E-1,7.722441101E-1,1.347098090E1
2.000343841E2,-1.403646103E1,-8.297245789E-1,6.114784241E-1,1.407425263E1
2.000444471E2,-1.428524368E1,-8.725355530E-1,4.698728943E-1,1.431957702E1
2.000545091E2,-1.414857788E1,-9.014254761E-1,3.836521912E-1,1.418245440E1
2.000645721E2,-1.389290955E1,-9.520202637E-1,2.035766602E-1,1.392697820E1
2.000746341E2,-1.381776581E1,-1.138532410E0,-1.351689148E-1,1.386525076E1
2.000846961E2,-1.400547546E1,-1.244961090E0,-4.544549561E-1,1.406804181E1
2.000947591E2,-1.437356003E1,-1.176403656E0,-3.956272888E-1,1.442704663E1
2.001048211E2,-1.479598160E1,-9.439370728E-1,-2.903961182E-2,1.482608957E1
2.001148841E2,-1.520059021E1,-6.451583862E-1,3.773652649E-1,1.521895452E1
2.001249461E2,-1.549338135E1,-5.065466309E-1,5.474116516E-1,1.551132214E1
2.001350091E2,-1.511107635E1,-4.679269409E-1,5.577401733E-1,1.512860398E1
2.001450711E2,-1.426144318E1,-4.504133606E-1,3.379971313E-1,1.427255673E1
2.001551331E2,-1.335971832E1,-4.709207153E-1,1.218466187E-1,1.336857085E1
2.001651961E2,-1.238853790E1,-4.049079895E-1,5.897735596E-2,1.239529347E1
2.001752581E2,-1.142454254E1,-3.056643677E-1,-1.272354126E-2,1.142863793E1
2.001853211E2,-1.053569092E1,-2.010319519E-1,-1.296304321E-1,1.053840600E1
2.001953831E2,-9.820029144E0,-4.894821167E-2,-2.451901245E-1,9.823211619E0
2.002054461E2,-9.296268311E0,9.131011963E-2,-2.222877502E-1,9.299373844E0
2.002155081E2,-8.856033783E0,2.311193848E-1,-1.878593445E-1,8.861040665E0
2.002255711E2,-8.581654358E0,3.174897766E-1,-2.291734314E-1,8.590582736E0
2.002356331E2,-8.504265289E0,3.770658875E-1,-2.200424194E-1,8.515463902E0
2.002456951E2,-8.387208710E0,5.188211060E-1,-1.218466187E-1,8.404123504E0
2.002557581E2,-8.275091858E0,6.679110718E-1,-7.065307617E-2,8.302303434E0
2.002658201E2,-8.342451782E0,6.688092041E-1,-6.556365967E-2,8.369474660E0
2.002758831E2,-8.482560425E0,5.156776428E-1,-9.595046997E-2,8.498762338E0
2.002859451E2,-8.766070862E0,2.856060791E-1,-1.547781372E-1,8.772087862E0
2.002960081E2,-9.160800018E0,1.782792664E-1,-1.499880981E-1,9.163762159E0
2.003060701E2,-9.601932678E0,1.472937012E-1,-1.034349060E-1,9.603619389E0
2.003161331E2,-1.002195923E1,3.936813354E-2,-7.200027466E-2,1.002229518E1
2.003261951E2,-1.049886749E1,-2.350112915E-2,-1.796264648E-2,1.049890916E1
2.003362571E2,-1.094479019E1,2.395019531E-2,1.016386414E-1,1.094528832E1
2.003463201E2,-1.132350266E1,4.939727783E-3,2.234852600E-1,1.132570892E1
2.003563821E2,-1.169024002E1,-7.664062500E-2,3.147953796E-1,1.169472880E1
2.003664451E2,-1.196656540E1,-1.056802368E-1,4.288581848E-1,1.197471399E1
2.003765071E2,-1.221624619E1,-1.127156067E-1,5.513035583E-1,1.222919913E1
2.003865701E2,-1.231459167E1,-1.432521057E-1,6.598278809E-1,1.233308810E1
2.003966321E2,-1.211790070E1,-1.402583313E-1,7.288343811E-1,1.214060910E1
2.004066951E2,-1.176179123E1,-6.855743408E-2,6.541397095E-1,1.178016688E1
2.004167571E2,-1.130509094E1,3.278182983E-2,5.492079163E-1,1.131847097E1
2.004268191E2,-1.070708450E1,1.642085266E-1,4.739144897E-1,1.071882540E1
2.004368821E2,-9.959539032E0,3.332070923E-1,4.628375244E-1,9.975854012E0
2.004469441E2,-9.025631104E0,5.140310669E-1,4.607418823E-1,9.051990269E0
2.004570071E2,-7.959697723E0,6.484515381E-1,4.275109863E-1,7.997502291E0
2.004670691E2,-6.891369324E0,7.593708801E-1,3.987707520E-1,6.944539827E0
2.004771321E2,-5.897585907E0,8.936416626E-1,4.064048767E-1,5.978735642E0
2.004871941E2,-5.071603546E0,1.029109955E0,5.330415344E-1,5.202342079E0
2.004972571E2,-4.483476562E0,1.188977509E0,7.536827087E-1,4.699283693E0
2.005073191E2,-4.122726746E0,1.393901367E0,1.035097504E0,4.473395096E0
2.005173811E2,-3.873195648E0,1.584455109E0,1.300196228E0,4.382083152E0
2.005274441E2,-3.652255096E0,1.639091492E0,1.365610199E0,4.229713870E0
2.005375061E2,-3.441643066E0,1.597028961E0,1.266516266E0,3.999933993E0
2.005475691E2,-3.256927185E0,1.541195068E0,1.143921204E0,3.780398477E0
2.005576311E2,-3.016826477E0,1.403481445E0,9.779164124E-1,3.468043061E0
2.005676941E2,-2.593656464E0,1.214723969E0,7.952961731E-1,2.972390313E0
2.005777561E2,-2.014361115E0,1.123713226E0,5.203179932E-1,2.364553431E0
2.005878191E2,-1.477727051E0,1.138532410E0,2.173480225E-1,1.878077061E0
2.005978811E2,-9.282197571E-1,1.167721710E0,-1.092727661E-2,1.491739024E0
2.006079431E2,-5.490582275E-1,1.209035797E0,-2.258802795E-1,1.346942611E0
2.006180061E2,-4.758604431E-1,1.244811401E0,-4.140390015E-1,1.395502376E0
2.006280681E2,-8.370593262E-1,1.183588715E0,-5.933660889E-1,1.566407953E0
2.006381311E2,-1.656455383E0,9.467811584E-1,-7.532336426E-1,2.051243506E0
2.006481931E2,-2.787203979E0,7.402107239E-1,-7.725434875E-1,2.985505213E0
2.006582561E2,-3.865262146E0,6.840774536E-1,-6.860234070E-1,3.984826412E0
2.006683181E2,-4.969964905E0,6.005511475E-1,-5.405259705E-1,5.035214113E0
2.006783801E2,-6.127358093E0,2.448907471E-1,-3.939807129E-1,6.144892959E0
2.006884431E2,-7.469467163E0,-2.971321106E-1,-3.583547974E-1,7.483959203E0
2.006985051E2,-9.324260101E0,-7.917036438E-1,-4.029620361E-1,9.366482771E0
2.007085681E2,-1.173948761E1,-1.120719452E0,-1.883084106E-1,1.179436482E1
2.007186301E2,-1.394140869E1,-1.198856964E0,5.637277222E-1,1.400421091E1
2.007286931E2,-1.597867218E1,-1.459315338E0,1.426234131E0,1.610843598E1
