"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.597619229E1,1.188378754E1,4.756508789E0,-8.128097534E-1,1.282612341E1
1.598615229E1,1.188543411E1,4.784350891E0,-1.013242950E0,1.285224567E1
1.599611129E1,1.179966248E1,4.651726685E0,-1.288969574E0,1.274880537E1
1.600607029E1,1.175535461E1,4.461622009E0,-1.438807983E0,1.265561541E1
1.601603029E1,1.171613617E1,4.234394531E0,-1.467248840E0,1.254395324E1
1.602598929E1,1.156929153E1,3.987857208E0,-1.512903900E0,1.233046593E1
1.603594829E1,1.129970215E1,3.728895721E0,-1.651066589E0,1.201307425E1
1.604590829E1,1.086605392E1,3.444936218E0,-1.837429047E0,1.154620539E1
1.605586729E1,1.044108765E1,3.143313446E0,-1.976639557E0,1.108168916E1
1.606582629E1,1.015368530E1,2.909799042E0,-1.981130219E0,1.074658702E1
1.607578629E1,1.003064117E1,2.741249542E0,-1.903741150E0,1.057130275E1
1.608574529E1,1.001028351E1,2.627486115E0,-1.704505463E0,1.048879393E1
1.609570429E1,1.007569748E1,2.541714478E0,-1.364562378E0,1.048055450E1
1.610566429E1,1.033810181E1,2.495310974E0,-9.466314697E-1,1.067703315E1
1.611562329E1,1.076755875E1,2.455643463E0,-4.899311829E-1,1.105488755E1
1.612558229E1,1.125494522E1,2.394121399E0,-1.633103943E-1,1.150792247E1
1.613554229E1,1.158650574E1,2.305355988E0,-1.028361511E-1,1.181407452E1
1.614550129E1,1.179532150E1,2.201621704E0,-2.911445618E-1,1.200256275E1
1.615546029E1,1.191522217E1,2.126477966E0,-5.875282288E-1,1.211773978E1
1.616542029E1,1.208122696E1,2.113305359E0,-8.545729065E-1,1.229440520E1
1.617537929E1,1.227193039E1,2.187700653E0,-1.084045715E0,1.251245239E1
1.618533829E1,1.241024277E1,2.317181396E0,-1.286724243E0,1.269011877E1
1.619529729E1,1.251921616E1,2.457290039E0,-1.456022186E0,1.284091306E1
1.620525729E1,1.254421417E1,2.583178253E0,-1.596579895E0,1.290655595E1
1.621521629E1,1.243344452E1,2.690505066E0,-1.706152039E0,1.283512037E1
1.622517529E1,1.215098190E1,2.753973083E0,-1.805395660E0,1.258928840E1
1.623513529E1,1.166060165E1,2.718646545E0,-1.923200684E0,1.212680382E1
1.624509429E1,1.113818802E1,2.596201172E0,-1.941911774E0,1.160045319E1
1.625505329E1,1.066636917E1,2.396815796E0,-1.919159088E0,1.109951931E1
1.626501329E1,1.029723679E1,2.148033142E0,-1.797761536E0,1.067141407E1
1.627497229E1,9.992620239E0,1.915716248E0,-1.635049896E0,1.030513543E1
1.628493129E1,9.757309570E0,1.769320679E0,-1.431323547E0,1.001919522E1
1.629489129E1,9.684111786E0,1.664837952E0,-1.088985443E0,9.886333789E0
1.630485029E1,9.664652252E0,1.567689972E0,-7.235952759E-1,9.817675139E0
1.631480929E1,9.584568787E0,1.522034912E0,-3.549119568E-1,9.711153979E0
1.632476929E1,9.383836212E0,1.533860321E0,-3.158432007E-2,9.508422956E0
1.633472829E1,9.017847290E0,1.669777679E0,2.046244812E-1,9.173418034E0
1.634468729E1,8.653954010E0,1.930236053E0,3.881428528E-1,8.875099217E0
1.635464729E1,8.384963379E0,2.224524078E0,5.185217285E-1,8.690511091E0
1.636460629E1,8.240813141E0,2.520758057E0,5.460644531E-1,8.635010642E0
1.637456529E1,8.155340881E0,2.792443085E0,3.987707520E-1,8.629388239E0
1.638452429E1,8.043373718E0,3.037184143E0,1.553768921E-1,8.599098224E0
1.639448429E1,7.876620483E0,3.238066406E0,-2.064207458E-1,8.518734285E0
1.640444329E1,7.696844330E0,3.383264465E0,-5.794450378E-1,8.427552885E0
1.641440229E1,7.391179962E0,3.542084198E0,-9.409432983E-1,8.249925817E0
1.642436229E1,6.957980804E0,3.703897705E0,-1.162482605E0,7.967667218E0
1.643432129E1,6.512507172E0,3.899540863E0,-1.246457977E0,7.692387542E0
1.644428029E1,6.277944946E0,4.148922272E0,-1.338516541E0,7.643152183E0
1.645424029E1,6.396348724E0,4.430187378E0,-1.292711792E0,7.887391266E0
1.646419929E1,6.804100800E0,4.778812408E0,-1.074315948E0,8.383733684E0
1.647415829E1,7.334447937E0,5.078040161E0,-7.262896729E-1,8.950313688E0
1.648411829E1,8.016579437E0,5.265300751E0,-4.266128540E-2,9.591181254E0
1.649407729E1,8.669371948E0,5.409450989E0,4.361929321E-1,1.022792424E1
1.650403629E1,8.812773743E0,5.635031891E0,4.480183411E-1,1.046992292E1
1.651399629E1,8.732690277E0,5.940546570E0,1.227447510E-1,1.056243529E1
1.652395529E1,8.725954285E0,6.281836853E0,-4.412823486E-1,1.076097033E1
1.653391429E1,8.844507751E0,6.627019043E0,-8.904981995E-1,1.108763662E1
1.654387429E1,9.114396515E0,6.967860260E0,-1.030008087E0,1.151886353E1
1.655383329E1,9.315129089E0,7.372468872E0,-8.231382751E-1,1.190808481E1
1.656379229E1,9.395960999E0,7.857610016E0,-2.977308655E-1,1.225213295E1
1.657375229E1,9.421857147E0,8.353079681E0,4.064048767E-1,1.259803545E1
1.658371129E1,9.368567963E0,8.749605103E0,1.055305481E0,1.286232190E1
1.659367029E1,9.072184296E0,9.132957916E0,1.509910126E0,1.296129919E1
1.660363075E1,8.441845093E0,9.409133606E0,1.516945496E0,1.273175822E1
1.661358975E1,7.548951874E0,9.414672089E0,1.047671356E0,1.211281719E1
1.662354875E1,6.753056946E0,8.995094604E0,5.150788879E-1,1.125969854E1
1.663350875E1,6.246809692E0,8.189469910E0,2.679428101E-1,1.030348689E1
1.664346775E1,6.064039764E0,7.329807587E0,4.480183411E-1,9.523622103E0
1.665342675E1,6.263574829E0,6.549480286E0,1.111139374E0,9.130317210E0
1.666338575E1,6.493047638E0,5.865253143E0,2.079176331E0,8.993544144E0
1.667334575E1,6.740034027E0,5.210065613E0,2.931803284E0,9.009345863E0
1.668330475E1,6.935377808E0,4.701872406E0,3.476221161E0,9.071448783E0
1.669326375E1,7.009324036E0,4.534071350E0,3.521726532E0,9.060407508E0
1.670322375E1,6.969506836E0,4.700525208E0,3.006797333E0,8.928034104E0
1.671318275E1,6.752458191E0,5.092110901E0,2.224374390E0,8.744891450E0
1.672314175E1,6.421346741E0,5.537135468E0,1.620679779E0,8.632506362E0
1.673310175E1,6.105353851E0,5.898633728E0,1.337169342E0,8.594023933E0
1.674306075E1,5.817951508E0,6.133794708E0,1.258283386E0,8.547237820E0
1.675301975E1,5.555696869E0,6.248456268E0,1.329086151E0,8.466135094E0
1.676297975E1,5.322182465E0,6.231092377E0,1.438059540E0,8.319865001E0
1.677293875E1,4.965324554E0,6.089337158E0,1.456471252E0,7.990981383E0
1.678289775E1,4.472848663E0,5.773643646E0,1.281036072E0,7.415011095E0
1.679285775E1,4.029021606E0,5.308111725E0,1.033301239E0,6.743647132E0
1.680281675E1,3.718716888E0,4.797523499E0,8.470884705E-1,6.128837238E0
1.681277575E1,3.558999023E0,4.364923096E0,6.741979980E-1,5.672175123E0
1.682273575E1,3.530258789E0,4.097429352E0,4.775070190E-1,5.429518152E0
1.683269475E1,3.673510895E0,3.843856659E0,2.695893860E-1,5.323776361E0
1.684265375E1,3.867956543E0,3.528013458E0,6.631210327E-2,5.235681816E0
1.685261375E1,4.106111298E0,3.255879364E0,-8.217910767E-2,5.240959247E0
1.686257275E1,4.302802277E0,3.064876556E0,-2.345622253E-1,5.287967017E0
1.687253175E1,4.462370453E0,2.915038147E0,-3.529660034E-1,5.341795808E0
1.688249175E1,4.620890808E0,2.792592773E0,-3.517684937E-1,5.410632803E0
1.689245075E1,4.788841553E0,2.690804443E0,-1.764830017E-1,5.495869196E0
1.690240975E1,5.051844635E0,2.667602692E0,1.227447510E-1,5.714219510E0
1.691236975E1,5.398972778E0,2.727627869E0,4.787045288E-1,6.067785335E0
1.692232875E1,5.929619293E0,2.844385071E0,8.116122437E-1,6.626433870E0
1.693228775E1,6.461463318E0,3.024759979E0,1.020128632E0,7.206964934E0
1.694224775E1,6.884483643E0,3.206182709E0,1.044378204E0,7.665927760E0
1.695220675E1,7.299570465E0,3.382066956E0,9.126521301E-1,8.096606683E0
1.696216575E1,7.751780090E0,3.593577118E0,6.655160522E-1,8.570111008E0
1.697212475E1,8.234526215E0,3.849095764E0,3.975732422E-1,9.098407809E0
1.698208475E1,8.697812805E0,4.134402466E0,2.180964661E-1,9.632901817E0
1.699204375E1,9.196725311E0,4.400698700E0,1.751358032E-1,1.019689061E1
1.700200275E1,9.795929260E0,4.615951080E0,3.469784546E-1,1.083455714E1
1.701196275E1,1.050470535E1,4.769232330E0,7.113208008E-1,1.155856344E1
1.702192175E1,1.122500748E1,4.869374084E0,1.107696533E0,1.228570667E1
1.703188075E1,1.192555069E1,4.956642609E0,1.421743469E0,1.299262944E1
1.704184075E1,1.252116211E1,5.044958954E0,1.497186584E0,1.358207197E1
1.705179975E1,1.296229477E1,5.141657867E0,1.291214905E0,1.400446240E1
1.706175875E1,1.327888641E1,5.260361023E0,9.491761780E-1,1.431436893E1
1.707171875E1,1.349503693E1,5.391188965E0,6.390211487E-1,1.454610904E1
1.708167775E1,1.373932892E1,5.524561615E0,4.511618042E-1,1.481531259E1
1.709163675E1,1.392284729E1,5.711822205E0,3.752696228E-1,1.505361807E1
1.710159675E1,1.390443558E1,5.963598633E0,2.414479065E-1,1.513129652E1
1.711155575E1,1.367616028E1,6.196214905E0,-1.945953369E-3,1.501434124E1
1.712151475E1,1.332379303E1,6.394552460E0,-2.917433167E-1,1.478170748E1
1.713147475E1,1.290197021E1,6.550528107E0,-4.875361633E-1,1.447784326E1
1.714143375E1,1.252086273E1,6.628665619E0,-5.773493958E-1,1.417901773E1
1.715139275E1,1.214723969E1,6.622827759E0,-6.156697083E-1,1.384905515E1
1.716135275E1,1.177646072E1,6.447991333E0,-7.325765991E-1,1.344612539E1
1.717131175E1,1.138607254E1,6.112239532E0,-9.479786682E-1,1.295765347E1
1.718127075E1,1.097368011E1,5.733078003E0,-1.145867157E0,1.243393945E1
1.719123075E1,1.059182419E1,5.391039276E0,-1.231788483E0,1.194852907E1
1.720118975E1,1.025936554E1,5.128485260E0,-1.256187744E0,1.153836860E1
1.721114875E1,9.893675995E0,4.996160431E0,-1.176852722E0,1.114591522E1
1.722110875E1,9.591005402E0,4.931644592E0,-8.649014282E-1,1.081926788E1
1.723106775E1,9.497000885E0,4.885690155E0,-3.899391174E-1,1.068714399E1
1.724102675E1,9.499545593E0,4.812941437E0,9.475296021E-2,1.064963614E1
1.725098675E1,9.561067657E0,4.686155090E0,5.752537537E-1,1.066325378E1
1.726094575E1,9.828711090E0,4.537514191E0,9.078620911E-1,1.086355422E1
1.727090475E1,1.014934433E1,4.430486755E0,1.035995636E0,1.112257570E1
1.728086375E1,1.024843826E1,4.354145508E0,1.004411316E0,1.118024651E1
1.729082375E1,1.022583527E1,4.311633911E0,8.993298340E-1,1.113403287E1
1.730078275E1,1.030801437E1,4.263134766E0,7.542814636E-1,1.118026918E1
1.731074175E1,1.050201096E1,4.216581573E0,6.228547668E-1,1.133400822E1
1.732070175E1,1.060409866E1,4.175866241E0,5.194198608E-1,1.140853033E1
1.733066075E1,1.056892181E1,4.097279663E0,4.028123474E-1,1.134248944E1
1.734061975E1,1.040650955E1,3.957470398E0,1.930984497E-1,1.113527279E1
1.735057975E1,1.013078293E1,3.744613037E0,-7.619155884E-2,1.080095805E1
1.736053875E1,9.751022644E0,3.499572601E0,-2.538720703E-1,1.036310291E1
1.737049775E1,9.330846405E0,3.239862671E0,-3.930825806E-1,9.885136250E0
1.738045775E1,8.857231293E0,2.980003052E0,-4.752616882E-1,9.357181094E0
1.739041675E1,8.520581360E0,2.730621643E0,-4.390370178E-1,8.958200420E0
1.740037575E1,8.404123535E0,2.488425293E0,-3.065625000E-1,8.770150136E0
1.741033575E1,8.330776062E0,2.292183380E0,-6.571334839E-2,8.640616453E0
1.742029475E1,8.250692596E0,2.140099640E0,1.805245972E-1,8.525640382E0
1.743025375E1,8.235424347E0,2.028282166E0,3.649411011E-1,8.489365390E0
1.744021375E1,8.256680145E0,1.961670685E0,4.381388855E-1,8.497816460E0
1.745017275E1,8.277187500E0,1.971849518E0,4.436773682E-1,8.520379865E0
1.746013175E1,8.448132019E0,2.070644073E0,3.622467041E-1,8.705729387E0
1.747009175E1,8.540489960E0,2.262844391E0,2.079176331E-1,8.837627693E0
1.748005075E1,8.513396301E0,2.471360779E0,9.370513916E-2,8.865343836E0
1.749000975E1,8.625812531E0,2.672243042E0,6.706054688E-2,9.030505069E0
1.749996975E1,8.966204681E0,2.821632385E0,1.451980591E-1,9.400825399E0
1.750992875E1,9.354646912E0,2.935246124E0,2.338137817E-1,9.807127894E0
1.751988775E1,9.607321472E0,3.002306671E0,1.992356873E-1,1.006748062E1
1.752984775E1,9.674980774E0,2.968027954E0,1.616638184E-2,1.012001503E1
1.753980675E1,9.636211395E0,2.876418457E0,-2.050735474E-1,1.005844960E1
1.754976575E1,9.731413422E0,2.739602966E0,-3.616479492E-1,1.011615643E1
1.755972575E1,9.942474518E0,2.598895569E0,-4.812492371E-1,1.028779172E1
1.756968475E1,1.007150620E1,2.513572998E0,-6.370751953E-1,1.039995919E1
1.757964375E1,1.011252090E1,2.453248444E0,-8.024812317E-1,1.043673719E1
1.758960275E1,1.008587631E1,2.401007080E0,-9.321116638E-1,1.040954217E1
1.759956237E1,1.007749374E1,2.336640930E0,-1.031504974E0,1.039614224E1
1.760952138E1,1.014635056E1,2.285597076E0,-1.155447235E0,1.046458035E1
1.761948037E1,1.018227585E1,2.251468048E0,-1.280287628E0,1.050652113E1
1.762944037E1,1.016131943E1,2.259401550E0,-1.438807983E0,1.050844785E1
1.763939938E1,9.964628448E0,2.302362213E0,-1.622176666E0,1.035500599E1
1.764935837E1,9.663903809E0,2.357747040E0,-1.786983948E0,1.010659782E1
1.765931837E1,9.495354309E0,2.383343811E0,-1.833686829E0,9.960145007E0
1.766927737E1,9.651329956E0,2.373614044E0,-1.835932159E0,1.010706982E1
1.767923637E1,1.001193008E1,2.352058868E0,-1.830243988E0,1.044608625E1
1.768919637E1,1.034019745E1,2.336341553E0,-1.817221069E0,1.075548546E1
1.769915537E1,1.062655197E1,2.307002563E0,-1.837279358E0,1.102821214E1
1.770911438E1,1.086530548E1,2.291434937E0,-1.901495819E0,1.126593199E1
1.771907437E1,1.097053665E1,2.352058868E0,-2.024839325E0,1.140108897E1
1.772903337E1,1.077773758E1,2.498903503E0,-2.249971161E0,1.129010701E1
1.773899238E1,1.019110748E1,2.662363586E0,-2.539020081E0,1.083482693E1
1.774895237E1,9.491312714E0,2.756966858E0,-2.728376312E0,1.025328828E1
1.775891137E1,8.912466431E0,2.777623901E0,-2.660717010E0,9.707042156E0
1.776887038E1,8.652756500E0,2.677033081E0,-2.439626770E0,9.380217479E0
1.777883037E1,8.748108215E0,2.477048950E0,-2.016157379E0,9.312897477E0
1.778878937E1,9.061107330E0,2.257455597E0,-1.451830902E0,9.450269033E0
1.779874838E1,9.458381195E0,2.086660767E0,-8.113128662E-1,9.719740560E0
1.780870837E1,9.871671753E0,2.024539948E0,-2.540217590E-1,1.008033691E1
1.781866737E1,1.030307465E1,2.057920532E0,2.290237427E-2,1.050661261E1
1.782862638E1,1.050650162E1,2.199226685E0,-2.874023438E-2,1.073424428E1
1.783858638E1,1.037642212E1,2.438728638E0,-2.387535095E-1,1.066182614E1
1.784854537E1,1.005219635E1,2.699785767E0,-5.758525085E-1,1.042435134E1
1.785850438E1,9.699978790E0,2.921175385E0,-9.852511597E-1,1.017809285E1
1.786846438E1,9.348809052E0,3.176694031E0,-1.315165100E0,9.960987646E0
1.787842337E1,9.005423126E0,3.444636841E0,-1.592089233E0,9.772303555E0
1.788838238E1,8.570427704E0,3.741619263E0,-1.815275116E0,9.526130877E0
1.789834238E1,8.078400879E0,4.014801178E0,-1.957928467E0,9.231071072E0
1.790830137E1,7.659422150E0,4.219874725E0,-2.026485901E0,8.976677307E0
1.791826038E1,7.334447937E0,4.371060333E0,-2.037413177E0,8.777889691E0
1.792822038E1,6.968758392E0,4.442012787E0,-1.982028351E0,8.498441476E0
1.793817937E1,6.654412079E0,4.352199554E0,-1.877845001E0,8.170014867E0
1.794813838E1,6.512357483E0,4.123175812E0,-1.741628265E0,7.902192593E0
1.795809838E1,6.491251373E0,3.827839966E0,-1.556463318E0,7.694886695E0
1.796805737E1,6.497987366E0,3.481011200E0,-1.360820160E0,7.496206393E0
1.797801637E1,6.543792114E0,3.150049438E0,-1.116079102E0,7.347765596E0
1.798797638E1,6.667434998E0,2.841091919E0,-7.750881958E-1,7.288844521E0
1.799793537E1,6.888974304E0,2.611020355E0,-3.704795837E-1,7.376493027E0
1.800789437E1,7.134164429E0,2.490221558E0,7.125183105E-2,7.556625062E0
1.801785438E1,7.406298523E0,2.503693542E0,5.245092773E-1,7.835614153E0
1.802781337E1,7.661966858E0,2.684517517E0,9.175918579E-1,8.170333240E0
1.803777237E1,7.905360718E0,3.006947021E0,1.214574280E0,8.544685433E0
1.804773138E1,8.162076874E0,3.383414154E0,1.282682648E0,8.928172546E0
1.805769137E1,8.360713806E0,3.783532104E0,1.033750305E0,9.235003532E0
1.806765037E1,8.487350464E0,4.119882660E0,6.834786987E-1,9.459159273E0
1.807760938E1,8.665779419E0,4.355492706E0,2.549198914E-1,9.702114914E0
1.808756937E1,8.881780243E0,4.495601349E0,-1.463955688E-1,9.955796474E0
1.809752837E1,9.120982819E0,4.546345825E0,-4.918771362E-1,1.020311379E1
1.810748738E1,9.328301697E0,4.571792908E0,-8.057743835E-1,1.041958614E1
1.811744737E1,9.591304779E0,4.611161041E0,-9.653425598E-1,1.068587010E1
1.812740637E1,9.833950195E0,4.700674896E0,-1.031954041E0,1.094841770E1
1.813736538E1,1.003992188E1,4.835993500E0,-1.015488281E0,1.119008851E1
1.814732538E1,1.019739441E1,4.988376617E0,-9.437873840E-1,1.139129003E1
1.815728437E1,1.035801041E1,5.125042419E0,-8.042774963E-1,1.158452855E1
1.816724338E1,1.054661819E1,5.212760010E0,-6.321354675E-1,1.178149471E1
1.817720338E1,1.082758392E1,5.252427521E0,-4.361929321E-1,1.204221046E1
1.818716237E1,1.118159775E1,5.234614563E0,-2.980302429E-1,1.234982347E1
1.819712138E1,1.152528305E1,5.159919891E0,-2.249821472E-1,1.262962943E1
1.820708138E1,1.191986252E1,5.048102417E0,-1.434017944E-1,1.294554072E1
1.821704037E1,1.234138596E1,4.975952454E0,-9.325607300E-2,1.330708859E1
1.822699938E1,1.263732056E1,4.890779572E0,-2.483335876E-1,1.355297994E1
1.823695938E1,1.267369492E1,4.806205444E0,-5.873785400E-1,1.356713555E1
1.824691837E1,1.256606873E1,4.774770813E0,-9.319619751E-1,1.347490529E1
1.825687738E1,1.251277954E1,4.771327972E0,-1.193767548E0,1.344471284E1
1.826683738E1,1.242401413E1,4.788691864E0,-1.327589264E0,1.338096372E1
1.827679637E1,1.217148926E1,4.784500580E0,-1.427731018E0,1.315579767E1
1.828675537E1,1.173903854E1,4.675826569E0,-1.589993591E0,1.273563739E1
1.829671538E1,1.119177658E1,4.410578156E0,-1.812281342E0,1.216525488E1
1.830667437E1,1.070543793E1,4.076023865E0,-1.933678894E0,1.161720646E1
1.831663337E1,1.043959076E1,3.714076538E0,-1.966760101E0,1.125378003E1
1.832659338E1,1.034094589E1,3.383414154E0,-1.918859711E0,1.104828837E1
1.833655237E1,1.029139893E1,3.156336365E0,-1.775457916E0,1.090997717E1
1.834651137E1,1.020547760E1,3.025209045E0,-1.533560944E0,1.075432341E1
1.835647138E1,1.006956024E1,2.954256592E0,-1.281784515E0,1.057197460E1
1.836643037E1,1.000684067E1,2.915636902E0,-9.648934937E-1,1.046751251E1
1.837638937E1,1.014006363E1,2.882406006E0,-5.930667114E-1,1.055845078E1
1.838634938E1,1.042552002E1,2.824775848E0,-2.180964661E-1,1.080362867E1
1.839630837E1,1.070094727E1,2.763104095E0,-1.496887207E-4,1.105192366E1
1.840626737E1,1.079794556E1,2.721490631E0,7.274871826E-2,1.113586242E1
1.841622737E1,1.068717590E1,2.738106079E0,-4.041595459E-3,1.103236013E1
1.842618637E1,1.045905029E1,2.780168610E0,-2.160008240E-1,1.082440423E1
1.843614537E1,1.013751892E1,2.864892426E0,-4.703219604E-1,1.054505103E1
1.844610537E1,9.787546692E0,2.958447876E0,-6.472540283E-1,1.024536099E1
1.845606438E1,9.463620300E0,3.029849396E0,-7.719447327E-1,9.966744464E0
1.846602337E1,9.152716827E0,3.059338074E0,-8.204438782E-1,9.685293126E0
1.847598337E1,8.905880127E0,3.027454376E0,-6.960525513E-1,9.432108459E0
1.848594238E1,8.645122375E0,2.963088226E0,-4.769082642E-1,9.151255336E0
1.849590137E1,8.430468750E0,2.809357910E0,-1.345701599E-1,8.887260789E0
1.850586137E1,8.312214661E0,2.555785217E0,2.019300842E-1,8.698604854E0
1.851582038E1,8.072712708E0,2.199975128E0,3.875440979E-1,8.376083300E0
1.852577937E1,7.876171417E0,1.790426788E0,5.703140259E-1,8.097219422E0
1.853573937E1,7.839946747E0,1.388811951E0,7.635621643E-1,7.998536792E0
1.854569838E1,7.860005035E0,1.053509216E0,1.018931122E0,7.995485067E0
1.855565737E1,7.868088226E0,8.202941895E-1,1.290316772E0,8.015273686E0
1.856561737E1,7.893834686E0,7.231462097E-1,1.243164825E0,8.023778741E0
1.857557638E1,7.892637177E0,7.954458618E-1,1.103505249E0,8.009006153E0
1.858553537E1,8.012238464E0,9.789642334E-1,7.372169495E-1,8.105419484E0
1.859549537E1,8.338709564E0,1.210083618E0,2.835104370E-1,8.430821889E0
1.860545450E1,8.729995880E0,1.460812225E0,-1.034349060E-1,8.851977135E0
1.861541350E1,9.048832855E0,1.718127136E0,-4.299060059E-1,9.220529056E0
1.862537350E1,9.261540527E0,1.961520996E0,-7.415579224E-1,9.495978397E0
1.863533250E1,9.304351501E0,2.153421936E0,-9.961784363E-1,9.602111975E0
1.864529150E1,9.225615234E0,2.317630463E0,-1.139580231E0,9.580293864E0
1.865525150E1,9.020391998E0,2.441722412E0,-1.194216614E0,9.421020829E0
1.866521050E1,8.869505768E0,2.536026306E0,-1.121168518E0,9.292824158E0
1.867516950E1,8.791817322E0,2.614014130E0,-8.702902222E-1,9.213388452E0
1.868512950E1,8.791517944E0,2.706671448E0,-4.367916870E-1,9.209106638E0
1.869508850E1,8.845256195E0,2.780767365E0,-4.790039062E-3,9.272068121E0
1.870504750E1,8.820108490E0,2.792742462E0,2.474354553E-1,9.254995869E0
1.871500650E1,8.715476074E0,2.763702850E0,1.996847534E-1,9.145351313E0
1.872496650E1,8.547225952E0,2.781815186E0,3.607498169E-2,8.988596587E0
1.873492550E1,8.492739258E0,2.873574371E0,-1.210981750E-1,8.966533028E0
1.874488450E1,8.640032959E0,3.010838928E0,-2.145039368E-1,9.152121750E0
1.875484450E1,8.912167053E0,3.160527649E0,-2.321672058E-1,9.458834929E0
1.876480350E1,9.296417999E0,3.323688354E0,-1.243913269E-1,9.873487990E0
1.877476250E1,9.703721008E0,3.441044312E0,3.592529297E-2,1.029583790E1
1.878472250E1,1.008916946E1,3.460803223E0,1.676513672E-2,1.066624491E1
1.879468150E1,1.022837997E1,3.372337189E0,-2.499801636E-1,1.077287822E1
1.880464050E1,1.002465363E1,3.203638000E0,-6.635700989E-1,1.054501314E1
1.881460050E1,9.794582062E0,2.943628693E0,-9.758207703E-1,1.027380231E1
1.882455950E1,9.850266266E0,2.622247009E0,-1.165326691E0,1.025972276E1
1.883451850E1,1.019963974E1,2.277064819E0,-1.240620117E0,1.052410629E1
1.884447850E1,1.059047699E1,2.009870453E0,-1.141526184E0,1.083978155E1
1.885443750E1,1.085557571E1,1.921703796E0,-9.830058289E-1,1.106809695E1
1.886439650E1,1.107247467E1,1.963466949E0,-8.550219727E-1,1.127767531E1
1.887435650E1,1.098251175E1,2.103425903E0,-9.098080444E-1,1.121907819E1
1.888431550E1,1.073283096E1,2.209255829E0,-1.103954315E0,1.101331862E1
1.889427450E1,1.074405762E1,2.196232910E0,-1.249152374E0,1.103714613E1
1.890423450E1,1.104672821E1,2.079625397E0,-1.452729034E0,1.133426079E1
