"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.996369700e2,-1.034094589e1,4.693190460e0,3.706442413e0,1.194566507e1
2.996469690e2,-1.032762360e1,4.833299103e0,3.474275208e0,1.192020040e1
2.996569690e2,-1.021760239e1,4.914430389e0,3.253634033e0,1.179564153e1
2.996669680e2,-1.003573059e1,4.968917084e0,3.085383911e0,1.161574876e1
2.996769680e2,-9.887538757e0,5.024750977e0,2.920426941e0,1.146910801e1
2.996869670e2,-9.781110077e0,5.129383392e0,2.787353668e0,1.139078701e1
2.996969660e2,-9.852361908e0,5.266198883e0,2.725831604e0,1.149921927e1
2.997069660e2,-9.998308411e0,5.360502777e0,2.721640320e0,1.166655421e1
2.997169650e2,-1.002495300e1,5.306165771e0,2.630180511e0,1.164357881e1
2.997269650e2,-9.989776154e0,5.090164948e0,2.435285797e0,1.147327432e1
2.997369640e2,-9.890233154e0,4.780758362e0,2.213746490e0,1.120593753e1
2.997469640e2,-9.733509064e0,4.366869049e0,2.025737457e0,1.085883770e1
2.997569630e2,-9.558972015e0,3.982767792e0,1.828896790e0,1.051576192e1
2.997669620e2,-9.338031464e0,3.652554474e0,1.699565735e0,1.016998080e1
2.997769620e2,-9.171876984e0,3.452420654e0,1.711840210e0,9.948514094e0
2.997869610e2,-9.213640137e0,3.470832367e0,1.899400177e0,1.002724104e1
2.997969610e2,-9.426497498e0,3.657344513e0,2.064207458e0,1.031968877e1
2.998069600e2,-9.665400696e0,3.888763275e0,2.170187073e0,1.064199992e1
2.998169590e2,-9.812544708e0,4.129013672e0,2.101330261e0,1.085128455e1
2.998269590e2,-9.788444824e0,4.306694183e0,1.836680603e0,1.085056047e1
2.998369580e2,-9.688452759e0,4.452341309e0,1.521885223e0,1.077058933e1
2.998469580e2,-9.568252716e0,4.622088318e0,1.244512024e0,1.069878361e1
2.998569570e2,-9.440568237e0,4.771477661e0,1.008752289e0,1.062586038e1
2.998669570e2,-9.323361969e0,4.947810974e0,9.017248535e-1,1.059334789e1
2.998769560e2,-9.266031189e0,5.161267090e0,9.795629883e-1,1.065164568e1
2.998869550e2,-9.268575897e0,5.393134918e0,1.148262177e0,1.078475356e1
2.998969550e2,-9.311386871e0,5.719007263e0,1.347946930e0,1.101026478e1
2.999069540e2,-9.273365936e0,6.093229065e0,1.502725067e0,1.119736303e1
2.999169540e2,-9.229207764e0,6.547085266e0,1.458117828e0,1.140915023e1
2.999269530e2,-9.219477997e0,7.030280457e0,1.208287354e0,1.165691109e1
2.999369520e2,-9.203910370e0,7.502997437e0,9.285191345e-1,1.191088093e1
2.999469520e2,-9.170230408e0,7.915389862e0,7.258406067e-1,1.213562388e1
2.999569510e2,-9.108259277e0,8.207582245e0,5.966592407e-1,1.227521061e1
2.999669510e2,-9.019194489e0,8.338559875e0,5.834866333e-1,1.229706903e1
2.999769500e2,-9.075178070e0,8.631351013e0,5.465135193e-1,1.253625759e1
2.999869500e2,-9.192384338e0,8.776399384e0,6.336323547e-1,1.272503854e1
2.999969490e2,-9.413624268e0,8.816665649e0,7.650590515e-1,1.292034173e1
3.000069480e2,-9.687404938e0,8.784931641e0,9.054670715e-1,1.310880273e1
3.000169480e2,-9.898915100e0,8.571625214e0,1.042432251e0,1.313575061e1
3.000269470e2,-9.944719849e0,8.090525665e0,1.223854980e0,1.287834925e1
3.000369470e2,-9.962083740e0,7.450157318e0,1.400787048e0,1.251839290e1
3.000469460e2,-9.977651367e0,6.771917725e0,1.534309387e0,1.215592455e1
3.000569460e2,-9.992171173e0,6.110892334e0,1.663790131e0,1.183024461e1
3.000669450e2,-1.003842499e1,5.507048035e0,1.782493286e0,1.158770196e1
3.000769440e2,-9.990674286e0,4.970114594e0,1.897005157e0,1.131875613e1
3.000869440e2,-9.853858795e0,4.487368469e0,1.938468933e0,1.099966685e1
3.000969430e2,-9.802665253e0,4.135150909e0,1.913919983e0,1.080994028e1
3.001069430e2,-9.877210236e0,3.969744873e0,1.838327179e0,1.080266649e1
3.001169420e2,-1.000115250e1,3.869902496e0,1.712139587e0,1.085958648e1
3.001269410e2,-1.018766464e1,3.871848450e0,1.528471527e0,1.100526903e1
3.001369410e2,-1.046264282e1,3.917204132e0,1.370998993e0,1.125571061e1
3.001469400e2,-1.079555054e1,4.044589233e0,1.276844788e0,1.159883382e1
3.001569400e2,-1.107262436e1,4.193230133e0,1.306333466e0,1.191187207e1
3.001669390e2,-1.121931931e1,4.368964691e0,1.400936737e0,1.212120464e1
3.001769390e2,-1.128533203e1,4.581672363e0,1.500479736e0,1.227199577e1
3.001869380e2,-1.131571884e1,4.813839569e0,1.586251373e0,1.239898132e1
3.001969370e2,-1.125913651e1,5.044958954e0,1.699116669e0,1.245418657e1
3.002069370e2,-1.107636658e1,5.181175690e0,1.844015350e0,1.236652217e1
3.002169360e2,-1.080662750e1,5.199138336e0,1.957778778e0,1.215101375e1
3.002269360e2,-1.051323761e1,5.119653625e0,2.033221893e0,1.186899362e1
3.002369350e2,-1.017419266e1,4.975952454e0,2.048340454e0,1.150956114e1
3.002469340e2,-9.825567627e0,4.819078674e0,2.029479675e0,1.113032283e1
3.002569340e2,-9.489366760e0,4.599335632e0,2.002685394e0,1.073371877e1
3.002669330e2,-9.216184845e0,4.338727570e0,1.939217377e0,1.036933865e1
3.002769330e2,-8.948691101e0,4.073329468e0,1.913919983e0,1.001669482e1
3.002869320e2,-8.653804321e0,3.778442688e0,2.012864227e0,9.654873421e0
3.002969320e2,-8.408614197e0,3.481160889e0,2.174677734e0,9.356949134e0
3.003069310e2,-8.140970764e0,3.216660919e0,2.332299957e0,9.058804311e0
3.003169300e2,-7.757019196e0,2.959645386e0,2.447709961e0,8.655757140e0
3.003269300e2,-7.334897003e0,2.685265961e0,2.547552338e0,8.215922969e0
3.003369290e2,-6.950496368e0,2.448608093e0,2.589764557e0,7.811015416e0
3.003469290e2,-6.592590637e0,2.288890228e0,2.621797943e0,7.454870505e0
3.003569280e2,-6.322701874e0,2.203867035e0,2.699486389e0,7.219474749e0
3.003669280e2,-6.212980042e0,2.209106140e0,2.811004486e0,7.168194832e0
3.003769270e2,-6.134992218e0,2.226020966e0,2.882705383e0,7.134654104e0
3.003869260e2,-6.042783966e0,2.226020966e0,2.853366394e0,7.043586244e0
3.003969260e2,-5.930816803e0,2.142943726e0,2.726879425e0,6.870419722e0
3.004069250e2,-5.785469055e0,1.999392242e0,2.583327942e0,6.644005176e0
3.004169250e2,-5.661676483e0,1.790726166e0,2.441572723e0,6.420479590e0
3.004269240e2,-5.578150177e0,1.593436432e0,2.348316650e0,6.258545370e0
3.004369240e2,-5.539081421e0,1.393152924e0,2.334545288e0,6.170283604e0
3.004469230e2,-5.642366638e0,1.257235565e0,2.353705444e0,6.241544029e0
3.004569220e2,-5.769302673e0,1.196611633e0,2.378404083e0,6.354017526e0
3.004669220e2,-5.933810577e0,1.166673889e0,2.442770233e0,6.522143999e0
3.004769210e2,-6.140680389e0,1.138532410e0,2.491119690e0,6.723829936e0
3.004869210e2,-6.370302887e0,1.148411865e0,2.565814362e0,6.962974366e0
3.004969200e2,-6.609954529e0,1.222208405e0,2.650837555e0,7.225803208e0
3.005069200e2,-6.832242279e0,1.322499847e0,2.612217865e0,7.433183879e0
3.005169190e2,-7.014563141e0,1.462309113e0,2.432441711e0,7.566982006e0
3.005269180e2,-7.165599060e0,1.505569153e0,2.285597076e0,7.670495575e0
3.005369180e2,-7.259453888e0,1.410666504e0,2.229014740e0,7.723869331e0
3.005469170e2,-7.332352295e0,1.250948639e0,2.197580109e0,7.756134411e0
3.005569170e2,-7.496261444e0,1.096469879e0,2.230361938e0,7.897512027e0
3.005669160e2,-7.645650787e0,9.334588623e-1,2.327509918e0,8.046404404e0
3.005769160e2,-7.633076935e0,7.325765991e-1,2.394869843e0,8.033426014e0
3.005869150e2,-7.536378021e0,5.035528564e-1,2.405348053e0,7.926932472e0
3.005969140e2,-7.432643738e0,3.194357300e-1,2.317031708e0,7.791974593e0
3.006069140e2,-7.319778442e0,2.312690735e-1,2.192041626e0,7.644454743e0
3.006169130e2,-7.186854858e0,1.883084106e-1,2.101629639e0,7.490206269e0
3.006269130e2,-6.977739716e0,1.637594604e-1,1.995650024e0,7.259358630e0
3.006369120e2,-6.811136169e0,1.137634277e-1,1.769769745e0,7.038224420e0
3.006469110e2,-6.820716248e0,8.382568359e-2,1.521436157e0,6.988845746e0
3.006569110e2,-7.217241669e0,1.152603149e-1,1.616787872e0,7.397017322e0
3.006669100e2,-7.879314880e0,1.643582153e-1,2.007325745e0,8.132648600e0
3.006769100e2,-8.606352997e0,1.172062683e-1,2.559527435e0,8.979656447e0
3.006869090e2,-9.292226715e0,-1.187031555e-1,2.986439667e0,9.761064985e0
3.006969090e2,-1.004261627e1,-4.447251892e-1,3.263663177e0,1.056898384e1
3.007069080e2,-1.088775879e1,-7.511380005e-1,3.493734741e0,1.145921822e1
3.007169080e2,-1.170071823e1,-1.072519684e0,3.774999847e0,1.234130177e1
3.007269070e2,-1.251053421e1,-1.375339966e0,4.021686859e0,1.321283435e1
3.007369060e2,-1.319955139e1,-1.581461334e0,4.185146942e0,1.393716728e1
3.007469060e2,-1.386117554e1,-1.725162506e0,4.263733521e0,1.460437594e1
3.007569050e2,-1.441188034e1,-1.758094025e0,4.490511932e0,1.519729867e1
3.007669050e2,-1.497381180e1,-1.794618073e0,4.801714783e0,1.582694407e1
3.007769040e2,-1.553559357e1,-1.636846161e0,5.002147980e0,1.640290880e1
3.007869040e2,-1.592044327e1,-1.406924286e0,5.095254364e0,1.677502807e1
3.007969030e2,-1.612806152e1,-9.635462952e-1,5.135370941e0,1.695331309e1
3.008069020e2,-1.610036911e1,-3.141966248e-1,5.224136353e0,1.692962509e1
3.008169020e2,-1.578751968e1,4.370910645e-1,5.212610321e0,1.663154030e1
3.008269010e2,-1.533935165e1,1.193168793e0,5.071154480e0,1.619987558e1
3.008369010e2,-1.486244339e1,2.063159637e0,4.806205444e0,1.575590245e1
3.008469000e2,-1.417971313e1,2.755769348e0,4.483476562e0,1.512481707e1
3.008569000e2,-1.342049194e1,3.315455475e0,4.181554413e0,1.444254986e1
3.008668990e2,-1.269569916e1,3.788471832e0,4.022884369e0,1.384618700e1
3.008768980e2,-1.207134750e1,4.145778809e0,3.961961060e0,1.336420772e1
3.008868980e2,-1.155087982e1,4.399501190e0,3.847898254e0,1.294545312e1
3.008968970e2,-1.119551880e1,4.628973999e0,3.728895721e0,1.267563429e1
3.009068970e2,-1.091185867e1,4.785249023e0,3.493585052e0,1.241661808e1
3.009168963e2,-1.068567902e1,4.900808716e0,3.208128662e0,1.218580123e1
3.009268963e2,-1.058314224e1,4.993915100e0,2.962339783e0,1.207135223e1
3.009368953e2,-1.059242294e1,5.070555725e0,2.792892151e0,1.207104825e1
3.009468943e2,-1.063328796e1,5.136568451e0,2.711910553e0,1.211633638e1
3.009568943e2,-1.071606583e1,5.206622772e0,2.649939423e0,1.220512869e1
3.009668933e2,-1.082743423e1,5.221441956e0,2.483635254e0,1.227457666e1
3.009768933e2,-1.093580887e1,5.241799622e0,2.417921906e0,1.236586937e1
3.009868923e2,-1.098296082e1,5.185067596e0,2.440973969e0,1.238824879e1
3.009968923e2,-1.102951401e1,5.101690979e0,2.391576691e0,1.238535705e1
3.010068913e2,-1.110825027e1,5.029241638e0,2.340682526e0,1.241633160e1
3.010168903e2,-1.120689514e1,4.930447083e0,2.321372681e0,1.246164428e1
3.010268903e2,-1.128982269e1,4.771926727e0,2.276016998e0,1.246642028e1
3.010368893e2,-1.131512009e1,4.540358276e0,2.179617462e0,1.238537558e1
3.010468892e2,-1.133218460e1,4.238136749e0,2.034419403e0,1.226862149e1
3.010568883e2,-1.131676666e1,3.860771484e0,1.887425079e0,1.210525248e1
3.010668883e2,-1.130254623e1,3.413800964e0,1.769620056e0,1.193872454e1
3.010768873e2,-1.128278732e1,3.021915894e0,1.700014801e0,1.180352980e1
3.010868862e2,-1.127979355e1,2.739004211e0,1.685045929e0,1.172924833e1
3.010968863e2,-1.135867950e1,2.573448486e0,1.701362000e0,1.177016864e1
3.011068853e2,-1.139460480e1,2.424059143e0,1.751956787e0,1.178059565e1
3.011168853e2,-1.141541153e1,2.390828247e0,1.732497253e0,1.179106555e1
3.011268842e2,-1.142514130e1,2.369722137e0,1.647324371e0,1.178401944e1
3.011368843e2,-1.142708725e1,2.384241943e0,1.498833160e0,1.176900308e1
3.011468833e2,-1.142139908e1,2.425256653e0,1.333726501e0,1.175198082e1
3.011568823e2,-1.152184021e1,2.427202606e0,1.196012878e0,1.183530993e1
3.011668822e2,-1.171868088e1,2.444865875e0,1.047521667e0,1.201674466e1
3.011768813e2,-1.195713501e1,2.409239960e0,1.143472137e0,1.225092010e1
3.011868813e2,-1.225845840e1,2.339784393e0,1.366059265e0,1.255430250e1
3.011968803e2,-1.251846771e1,2.349514160e0,1.485061798e0,1.282332481e1
3.012068802e2,-1.272369095e1,2.469265137e0,1.598974915e0,1.305933775e1
3.012168793e2,-1.278865585e1,2.568808136e0,1.682950287e0,1.315221713e1
3.012268793e2,-1.278536270e1,2.584525452e0,1.770967255e0,1.316364677e1
3.012368783e2,-1.265962418e1,2.477947083e0,1.865121460e0,1.303399341e1
3.012468772e2,-1.239108261e1,2.171683960e0,1.941462708e0,1.272888121e1
3.012568773e2,-1.214679062e1,1.916165314e0,2.142195282e0,1.248219582e1
3.012668763e2,-1.177466446e1,1.564247131e0,2.299218750e0,1.209859492e1
3.012768763e2,-1.134326157e1,1.370400238e0,2.444716187e0,1.168435779e1
3.012868752e2,-1.069226532e1,1.078357544e0,2.612367554e0,1.105946911e1
3.012968753e2,-9.895172882e0,8.719367981e-1,2.735711060e0,1.030334097e1
3.013068743e2,-9.009614410e0,6.727011108e-1,2.936892700e0,9.500053544e0
3.013168733e2,-8.292904816e0,3.921844482e-1,3.086880798e0,8.857477744e0
3.013268733e2,-7.843239899e0,2.541714478e-1,3.168311462e0,8.462813525e0
3.013368723e2,-7.411088562e0,1.886077881e-2,3.329077148e0,8.124490388e0
3.013468723e2,-7.045997772e0,-1.983375549e-1,3.450325012e0,7.847940181e0
3.013568713e2,-6.791676636e0,-2.778222656e-1,3.584446106e0,7.684550125e0
3.013668713e2,-6.645580444e0,-3.604504395e-1,3.810326385e0,7.668914599e0
3.013768703e2,-6.464606781e0,-4.617897034e-1,3.873944092e0,7.550618080e0
3.013868703e2,-6.190826111e0,-4.821473694e-1,3.844605103e0,7.303408958e0
3.013968693e2,-5.845643921e0,-6.177653503e-1,3.828588409e0,7.015074917e0
3.014068683e2,-5.523813171e0,-7.315287781e-1,3.764821014e0,6.724695055e0
3.014168683e2,-5.278173981e0,-7.210505676e-1,3.753744049e0,6.516872630e0
3.014268673e2,-5.212161255e0,-5.126838684e-1,3.984564056e0,6.580746190e0
3.014368673e2,-5.213957520e0,-1.637594604e-1,4.502636719e0,6.891001930e0
3.014468663e2,-5.212909698e0,2.871029663e-1,5.015021210e0,7.239288181e0
3.014568663e2,-5.164859619e0,6.330335999e-1,5.306914215e0,7.432351237e0
3.014668653e2,-5.094505920e0,8.943901062e-1,5.408403168e0,7.483632077e0
3.014768643e2,-4.948110352e0,1.180145874e0,5.471571808e0,7.470919514e0
3.014868643e2,-4.849315796e0,1.483115845e0,5.542224884e0,7.512107092e0
3.014968633e2,-4.876259766e0,1.844614105e0,5.693260803e0,7.719697473e0
3.015068633e2,-4.946613464e0,2.183509369e0,5.964496765e0,8.050585047e0
3.015168623e2,-4.896018677e0,2.462379456e0,6.202202454e0,8.276570953e0
3.015268623e2,-4.838388519e0,2.755469971e0,6.145919495e0,8.293066059e0
3.015368613e2,-4.795427856e0,3.187172241e0,6.017037506e0,8.328201221e0
3.015468603e2,-4.741390228e0,3.424728241e0,6.100713501e0,8.451523534e0
3.015568603e2,-4.874014435e0,3.538791046e0,6.267915802e0,8.692860708e0
3.015668593e2,-5.063370667e0,3.601211243e0,6.490203552e0,8.984942241e0
3.015768593e2,-5.261708221e0,3.387904816e0,7.061415710e0,9.435415427e0
3.015868583e2,-5.573360138e0,2.894830170e0,7.728428650e0,9.958463453e0
3.015968583e2,-5.796995087e0,2.480192413e0,7.886949005e0,1.009754777e1
3.016068573e2,-5.794450378e0,2.135010223e0,7.781867523e0,9.934353829e0
3.016168573e2,-5.808521118e0,1.673669586e0,7.797435150e0,9.866107763e0
3.016268563e2,-6.010900269e0,1.391356659e0,7.857310638e0,9.990201492e0
3.016368553e2,-6.253395996e0,1.209484863e0,8.190667419e0,1.037568542e1
3.016468553e2,-6.358627167e0,9.253756714e-1,8.535849609e0,1.068406234e1
3.016568543e2,-6.343658295e0,7.963439941e-1,8.693172455e0,1.079108019e1
3.016668543e2,-6.262826385e0,7.360194397e-1,8.758137360e0,1.079211235e1
3.016768533e2,-6.235882416e0,7.518864441e-1,8.684191132e0,1.071759014e1
3.016868533e2,-6.186335449e0,8.373587036e-1,8.599916382e0,1.062687525e1
3.016968523e2,-6.052064667e0,1.007105713e0,8.612639923e0,1.057446524e1
3.017068513e2,-5.807772675e0,1.149908752e0,8.663833466e0,1.049354677e1
3.017168512e2,-5.559738464e0,1.305884399e0,8.541837158e0,1.027516462e1
3.017268503e2,-5.401068420e0,1.523980865e0,8.403973846e0,1.010548535e1
3.017368503e2,-5.281167755e0,1.761536865e0,8.471782837e0,1.013729991e1
3.017468493e2,-5.188959503e0,1.944905548e0,8.680897980e0,1.029883236e1
3.017568492e2,-5.089117126e0,2.122286682e0,8.815168762e0,1.039761579e1
3.017668483e2,-5.090314636e0,2.295626221e0,8.735234985e0,1.036752300e1
3.017768483e2,-5.131928101e0,2.471959534e0,8.467741241e0,1.020538641e1
3.017868473e2,-5.128934326e0,2.566712494e0,8.295449524e0,1.008506139e1
3.017968462e2,-5.101241913e0,2.568359070e0,8.398285675e0,1.015629557e1
3.018068463e2,-5.164560242e0,2.634970551e0,8.610993347e0,1.038099026e1
3.018168453e2,-5.316494293e0,2.858904877e0,8.852291565e0,1.071454687e1
3.018268453e2,-5.462740173e0,3.159629517e0,9.079519043e0,1.105723541e1
3.018368442e2,-5.641917572e0,3.480412445e0,9.292226715e0,1.141446372e1
3.018468443e2,-5.748346252e0,3.833228760e0,9.387428741e0,1.165594036e1
3.018568433e2,-5.804030457e0,4.185895386e0,9.403894501e0,1.181700984e1
3.018668423e2,-5.943390656e0,4.545597382e0,9.621691589e0,1.218865444e1
3.018768422e2,-6.013594666e0,4.868625641e0,9.802515564e0,1.248824038e1
3.018868413e2,-5.954168243e0,5.053940277e0,9.790989532e0,1.252429271e1
3.018968413e2,-5.915398865e0,5.205574951e0,9.654174042e0,1.246166244e1
3.019068403e2,-5.937403107e0,5.390889587e0,9.582772522e0,1.249575830e1
3.019168401e2,-5.946234741e0,5.622458038e0,9.458081818e0,1.250700019e1
3.019268391e2,-6.007008362e0,5.788013763e0,9.287885742e0,1.248399272e1
3.019368391e2,-6.141428833e0,6.095923462e0,9.131610718e0,1.258029194e1
3.019468381e2,-6.284531250e0,6.483168182e0,8.814120941e0,1.261806367e1
3.019568371e2,-6.336772614e0,6.672225037e0,8.460855560e0,1.250037403e1
3.019668371e2,-6.486611023e0,6.982230377e0,7.963889008e0,1.241979033e1
3.019768361e2,-6.577771454e0,7.076085205e0,7.416327667e0,1.217948994e1
3.019868361e2,-6.681505737e0,7.054829407e0,6.924600220e0,1.193160614e1
3.019968351e2,-6.875053253e0,7.116800537e0,6.435567169e0,1.180388631e1
3.020068351e2,-7.108567657e0,7.064559174e0,6.163283386e0,1.176544910e1
3.020168341e2,-7.354506226e0,7.026987305e0,5.984405365e0,1.180171259e1
3.020268331e2,-7.494914246e0,6.992259521e0,5.881569214e0,1.181771083e1
3.020368331e2,-7.561525726e0,6.947053528e0,5.736371155e0,1.176198019e1
3.020468321e2,-7.591164093e0,6.902146912e0,5.439837799e0,1.161280498e1
3.020568321e2,-7.610473938e0,6.829697571e0,5.096002808e0,1.142511825e1
3.020668311e2,-7.687264252e0,6.762637024e0,4.884792023e0,1.134409469e1
3.020768311e2,-7.729177094e0,6.635700989e0,4.750820618e0,1.124024033e1
3.020868301e2,-7.760162659e0,6.462211761e0,4.695884857e0,1.113694931e1
3.020968301e2,-7.690258026e0,6.258186035e0,4.655618591e0,1.095352662e1
3.021068291e2,-7.518415375e0,6.007307739e0,4.595743103e0,1.066466927e1
3.021168291e2,-7.309000854e0,5.812113647e0,4.501588898e0,1.036660316e1
3.021268281e2,-7.141648865e0,5.725294189e0,4.386029205e0,1.014984701e1
3.021368271e2,-7.051835632e0,5.825435944e0,4.209246826e0,1.006885537e1
3.021468271e2,-7.132068787e0,6.061195679e0,4.030967560e0,1.019083891e1
3.021568261e2,-7.339088287e0,6.330036621e0,3.820804596e0,1.041777943e1
3.021668261e2,-7.555987244e0,6.556964722e0,3.638334045e0,1.064538417e1
3.021768251e2,-7.754175110e0,6.681954803e0,3.484603729e0,1.081287264e1
3.021868251e2,-7.927215271e0,6.713688812e0,3.274141388e0,1.089194020e1
3.021968241e2,-7.943082275e0,6.603368225e0,2.994971924e0,1.075485401e1
3.022068241e2,-7.920030212e0,6.456972656e0,2.668650513e0,1.056130058e1
3.022168231e2,-7.936046906e0,6.309229889e0,2.386187897e0,1.041542678e1
3.022268221e2,-8.021519165e0,6.091133423e0,2.143841858e0,1.029770528e1
3.022368221e2,-8.162076874e0,5.923182678e0,1.951641541e0,1.027192760e1
3.022468211e2,-8.293054504e0,5.778134308e0,1.801653442e0,1.026681763e1
3.022568211e2,-8.371641083e0,5.576503601e0,1.675316162e0,1.019747278e1
3.022668201e2,-8.365952911e0,5.338947601e0,1.586251373e0,1.005035935e1
3.022768201e2,-8.205336914e0,5.010680237e0,1.419498138e0,9.718510445e0
3.022868191e2,-8.023764496e0,4.691843262e0,1.156195679e0,9.366481641e0
3.022968191e2,-7.911348267e0,4.453239441e0,9.577084351e-1,9.128963707e0
3.023068181e2,-7.866142273e0,4.268224182e0,9.346563721e-1,8.998195067e0
3.023168171e2,-7.868088226e0,4.249513092e0,1.055754547e0,9.004431771e0
3.023268171e2,-7.892337799e0,4.160897369e0,1.202898560e0,9.002723355e0
3.023368161e2,-7.937992859e0,3.979175262e0,1.308578796e0,8.975407783e0
3.023468161e2,-8.080496521e0,3.794758759e0,1.443448334e0,9.043127841e0
3.023568151e2,-8.269852753e0,3.664679260e0,1.478774872e0,9.165539469e0
3.023668151e2,-8.450976105e0,3.713627472e0,1.668280792e0,9.380468374e0
3.023768141e2,-8.577463074e0,3.779191132e0,1.964963837e0,9.576859677e0
3.023868141e2,-8.593330078e0,3.840264130e0,2.119442596e0,9.648056143e0
3.023968131e2,-8.463549957e0,3.828289032e0,2.069147186e0,9.516766513e0
3.024068131e2,-8.270152130e0,3.629652100e0,1.788181458e0,9.206920416e0
3.024168121e2,-7.985294495e0,3.326981506e0,1.298100586e0,8.747502457e0
3.024268111e2,-7.741451569e0,3.013233948e0,8.704399109e-1,8.352683213e0
3.024368111e2,-7.593259735e0,2.671943665e0,5.917195129e-1,8.071369669e0
3.024468101e2,-7.499105530e0,2.384541321e0,3.716770935e-1,7.877865505e0
3.024568101e2,-7.519014130e0,2.115550690e0,1.969903564e-1,7.813445681e0
3.024668091e2,-7.618557129e0,1.907034302e0,1.877096558e-1,7.855853071e0
3.024768091e2,-7.812104645e0,1.773961029e0,3.927832031e-1,8.020610660e0
3.024868081e2,-8.099357300e0,1.751208344e0,6.686595154e-1,8.313448435e0
3.024968081e2,-8.396788788e0,1.794917450e0,9.415420532e-1,8.637956473e0
3.025068071e2,-8.689130859e0,1.842817841e0,1.151255951e0,8.956693751e0
3.025168071e2,-8.809480591e0,1.796564026e0,1.231489105e0,9.074753771e0
3.025268061e2,-8.777297516e0,1.804198151e0,1.169218597e0,9.036766832e0
3.025368051e2,-8.643026733e0,1.802401886e0,1.084794159e0,8.895355082e0
3.025468051e2,-8.553662567e0,1.747166748e0,1.006357269e0,8.788087955e0
3.025568041e2,-8.539142761e0,1.707948303e0,8.484356689e-1,8.749507963e0
3.025668041e2,-8.521180115e0,1.733395386e0,8.141569519e-1,8.733728966e0
3.025768031e2,-8.666976929e0,1.722318420e0,1.062939606e0,8.900152270e0
