Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
130.0545639,-7.671,0.583,0.146,7.694,Walking
130.0646259,-7.813,0.626,0.122,7.839,Walking
130.0746889,-7.998,0.676,0.119,8.027,Walking
130.0847509,-8.189,0.726,0.152,8.222,Walking
130.0948139,-8.407,0.728,0.19,8.441,Walking
130.1048759,-8.615,0.71,0.248,8.648,Walking
130.1149389,-8.771,0.654,0.248,8.799,Walking
130.1250019,-8.987,0.594,0.2,9.009,Walking
130.1350639,-9.305,0.514,0.158,9.32,Walking
130.1451269,-9.662,0.319,0.078,9.667,Walking
130.1551889,-10.053,0.008,-0.099,10.054,Walking
130.1652519,-10.568,-0.278,-0.28,10.576,Walking
130.1753139,-10.988,-0.482,-0.343,11.004,Walking
130.1853769,-11.17,-0.627,-0.348,11.193,Walking
130.1954389,-10.995,-0.755,-0.404,11.029,Walking
130.2055019,-10.478,-0.81,-0.627,10.528,Walking
130.2155639,-9.852,-0.813,-0.943,9.93,Walking
130.2256269,-9.31,-0.831,-1.161,9.418,Walking
130.2356889,-8.804,-0.838,-1.198,8.925,Walking
130.2457519,-8.389,-0.778,-1.128,8.5,Walking
130.2558139,-8.439,-0.626,-1.263,8.556,Walking
130.2658769,-9.015,-0.458,-1.465,9.145,Walking
130.2759389,-9.608,-0.33,-1.382,9.712,Walking
130.2860019,-9.906,-0.271,-1.14,9.975,Walking
130.2960639,-10.13,-0.153,-1.133,10.194,Walking
130.3061269,-10.368,0.061,-1.311,10.45,Walking
130.3161899,-10.575,0.242,-1.384,10.668,Walking
130.3262519,-10.768,0.326,-1.422,10.866,Walking
130.3363149,-11.034,0.368,-1.539,11.146,Walking
130.3463769,-11.293,0.373,-1.689,11.424,Walking
130.3564399,-11.501,0.427,-1.759,11.642,Walking
130.3665019,-11.7,0.488,-1.852,11.856,Walking
130.3765649,-11.702,0.526,-1.938,11.873,Walking
130.3866269,-11.463,0.625,-1.935,11.642,Walking
130.3966899,-11.049,0.83,-1.859,11.235,Walking
130.4067519,-10.59,1.024,-1.774,10.786,Walking
130.4168149,-10.149,1.202,-1.726,10.364,Walking
130.4268769,-9.788,1.371,-1.656,10.022,Walking
130.4369399,-9.561,1.519,-1.484,9.794,Walking
130.4470019,-9.414,1.633,-1.274,9.639,Walking
130.4570649,-9.14,1.797,-1.075,9.377,Walking
130.4671269,-8.876,1.949,-0.941,9.136,Walking
130.4771899,-8.778,1.985,-0.926,9.047,Walking
130.4872529,-8.849,1.913,-0.882,9.096,Walking
130.4973149,-9.034,1.882,-0.755,9.259,Walking
130.5073779,-9.265,1.924,-0.464,9.474,Walking
130.5174399,-9.537,1.999,-0.188,9.746,Walking
130.5275029,-9.861,2.103,-0.071,10.083,Walking
130.5375649,-10.13,2.264,-0.123,10.381,Walking
130.5476279,-10.306,2.497,-0.115,10.605,Walking
130.5576899,-10.46,2.748,0.002,10.815,Walking
130.5677529,-10.665,3.018,0.168,11.085,Walking
130.5778149,-10.935,3.281,0.387,11.423,Walking
130.5878779,-11.095,3.494,0.612,11.648,Walking
130.5979399,-11.16,3.697,0.707,11.777,Walking
130.6080029,-11.141,3.915,0.692,11.829,Walking
130.6180649,-11.05,4.102,0.657,11.805,Walking
130.6281279,-10.832,4.245,0.584,11.649,Walking
130.6381909,-10.544,4.34,0.477,11.412,Walking
130.6482529,-10.215,4.414,0.367,11.134,Walking
130.6583159,-9.897,4.498,0.215,10.873,Walking
130.6683779,-9.654,4.544,0.025,10.67,Walking
130.6784409,-9.542,4.548,-0.198,10.572,Walking
130.6885029,-9.608,4.491,-0.415,10.614,Walking
130.6985659,-9.887,4.42,-0.577,10.845,Walking
130.7086279,-10.33,4.381,-0.656,11.24,Walking
130.7186909,-10.781,4.4,-0.653,11.663,Walking
130.7287525,-11.185,4.489,-0.585,12.067,Walking
130.7388155,-11.543,4.547,-0.529,12.418,Walking
130.7488775,-12.023,4.49,-0.479,12.843,Walking
130.7589405,-12.646,4.42,-0.403,13.402,Walking
130.7690025,-13.348,4.352,-0.282,14.042,Walking
130.7790655,-14.065,4.243,-0.179,14.692,Walking
130.7891285,-14.614,4.123,-0.082,15.185,Walking
130.7991905,-14.702,3.993,-0.006,15.235,Walking
130.8092535,-14.303,3.808,-0.057,14.801,Walking
130.8193155,-13.517,3.669,-0.166,14.007,Walking
130.8293785,-12.579,3.687,-0.162,13.11,Walking
130.8394405,-11.621,3.794,-0.006,12.224,Walking
130.8495035,-10.683,3.869,0.161,11.363,Walking
130.8595655,-9.96,3.851,0.248,10.681,Walking
130.8696285,-9.637,3.773,0.291,10.354,Walking
130.8796905,-9.737,3.619,0.371,10.395,Walking
130.8897535,-10.248,3.398,0.505,10.809,Walking
130.8998155,-11.104,3.09,0.506,11.537,Walking
130.9098785,-12.127,2.742,0.444,12.441,Walking
130.9199415,-13.145,2.375,0.383,13.364,Walking
130.9300035,-14.071,1.986,0.367,14.215,Walking
130.9400665,-14.681,1.647,0.455,14.78,Walking
130.9501285,-14.806,1.314,0.443,14.87,Walking
130.9601915,-14.519,1.032,0.251,14.557,Walking
130.9702535,-14.071,0.852,0.051,14.097,Walking
130.9803165,-13.591,0.76,0.048,13.612,Walking
130.9903785,-13.125,0.664,0.168,13.143,Walking
131.0004415,-12.667,0.556,0.3,12.683,Walking
131.0105035,-12.204,0.44,0.369,12.218,Walking
131.0205665,-11.751,0.372,0.411,11.764,Walking
131.0306285,-11.216,0.369,0.488,11.232,Walking
131.0406915,-10.593,0.381,0.601,10.617,Walking
131.0507545,-9.998,0.394,0.629,10.025,Walking
131.0608165,-9.512,0.446,0.664,9.546,Walking
131.0708795,-9.079,0.503,0.694,9.12,Walking
131.0809415,-8.669,0.536,0.704,8.714,Walking
131.0910045,-8.385,0.588,0.668,8.432,Walking
131.1010665,-8.199,0.635,0.646,8.249,Walking
131.1111295,-8.097,0.717,0.658,8.155,Walking
131.1211915,-8.012,0.785,0.679,8.079,Walking
131.1312545,-8.003,0.855,0.642,8.074,Walking
131.1413165,-8.156,0.89,0.598,8.226,Walking
131.1513795,-8.213,0.882,0.58,8.281,Walking
131.1614415,-8.222,0.839,0.511,8.28,Walking
131.1715045,-8.284,0.803,0.395,8.332,Walking
131.1815675,-8.381,0.764,0.338,8.423,Walking
131.1916295,-8.544,0.707,0.337,8.579,Walking
131.2016925,-8.784,0.67,0.327,8.816,Walking
131.2117545,-9.045,0.667,0.348,9.077,Walking
131.2218175,-9.219,0.631,0.365,9.248,Walking
131.2318795,-9.335,0.528,0.315,9.356,Walking
131.2419425,-9.428,0.441,0.229,9.441,Walking
131.2520045,-9.586,0.402,0.16,9.595,Walking
131.2620675,-9.919,0.384,0.145,9.927,Walking
131.2721295,-10.409,0.308,0.131,10.414,Walking
131.2821925,-10.971,0.193,0.088,10.973,Walking
131.2922555,-11.526,0.079,0.083,11.527,Walking
131.3023175,-11.911,-0.051,0.127,11.912,Walking
131.3123805,-11.886,-0.162,0.159,11.889,Walking
131.3224425,-11.466,-0.292,-0.035,11.47,Walking
131.3325055,-10.832,-0.416,-0.418,10.848,Walking
131.3425675,-10.223,-0.519,-0.659,10.258,Walking
131.3526305,-9.666,-0.531,-0.692,9.705,Walking
131.3626925,-9.121,-0.427,-0.609,9.151,Walking
131.3727555,-8.621,-0.317,-0.586,8.647,Walking
131.3828175,-8.317,-0.188,-0.721,8.35,Walking
131.3928805,-8.371,-0.042,-0.983,8.429,Walking
131.4029435,-8.694,-0.039,-1.261,8.785,Walking
131.4130055,-9.111,-0.116,-1.39,9.217,Walking
131.4230685,-9.452,-0.13,-1.284,9.54,Walking
131.4331305,-9.648,-0.112,-1.196,9.722,Walking
131.4431935,-9.901,-0.023,-1.307,9.987,Walking
131.4532555,-10.22,0.122,-1.411,10.318,Walking
131.4633185,-10.555,0.263,-1.492,10.663,Walking
131.4733805,-10.795,0.323,-1.586,10.916,Walking
131.4834435,-10.895,0.383,-1.706,11.035,Walking
131.4935055,-11.038,0.524,-1.812,11.198,Walking
131.5035685,-11.237,0.686,-1.863,11.411,Walking
131.5136315,-11.276,0.817,-1.815,11.45,Walking
131.5236935,-11.194,0.929,-1.775,11.372,Walking
131.5337565,-10.953,1.047,-1.739,11.14,Walking
131.5438185,-10.555,1.158,-1.73,10.759,Walking
131.5538815,-10.117,1.271,-1.727,10.342,Walking
131.5639435,-9.746,1.367,-1.718,9.99,Walking
131.5740065,-9.369,1.447,-1.684,9.628,Walking
131.5840685,-8.919,1.55,-1.603,9.193,Walking
131.5941315,-8.53,1.686,-1.514,8.826,Walking
131.6041935,-8.306,1.741,-1.405,8.602,Walking
131.6142565,-8.324,1.711,-1.219,8.585,Walking
131.6243195,-8.559,1.679,-0.964,8.776,Walking
131.6343815,-8.729,1.722,-0.706,8.925,Walking
131.6444445,-8.85,1.78,-0.663,9.051,Walking
131.6545065,-9.042,1.856,-0.795,9.265,Walking
131.6645695,-9.326,1.966,-0.835,9.567,Walking
131.6746315,-9.608,2.09,-0.725,9.859,Walking
131.6846945,-9.918,2.226,-0.552,10.18,Walking
131.6947565,-10.226,2.378,-0.406,10.506,Walking
131.7048195,-10.605,2.643,-0.231,10.931,Walking
131.7148815,-11.09,2.974,-0.063,11.482,Walking
131.7249445,-11.585,3.298,0.12,12.046,Walking
131.7350077,-11.86,3.565,0.232,12.387,Walking
131.7450697,-11.994,3.752,0.211,12.569,Walking
131.7551327,-12.005,3.868,0.224,12.615,Walking
131.7651947,-11.871,3.964,0.292,12.519,Walking
131.7752577,-11.537,4.098,0.35,12.248,Walking
131.7853197,-11.109,4.202,0.297,11.881,Walking
131.7953827,-10.512,4.243,0.13,11.337,Walking
131.8054447,-9.862,4.248,-0.111,10.738,Walking
131.8155077,-9.327,4.206,-0.371,10.238,Walking
131.8255697,-9.022,4.152,-0.532,9.946,Walking
131.8356327,-8.981,4.114,-0.615,9.898,Walking
131.8456957,-9.319,4.101,-0.67,10.204,Walking
131.8557577,-9.931,4.083,-0.607,10.755,Walking
131.8658207,-10.435,4.063,-0.506,11.209,Walking
131.8758827,-10.971,4.038,-0.503,11.701,Walking
131.8859457,-11.529,3.996,-0.523,12.213,Walking
131.8960077,-12.195,3.962,-0.501,12.832,Walking
131.9060707,-12.98,3.956,-0.426,13.576,Walking
131.9161327,-13.807,3.902,-0.34,14.352,Walking
131.9261957,-14.557,3.823,-0.291,15.053,Walking
131.9362587,-15.181,3.772,-0.272,15.645,Walking
131.9463207,-15.438,3.668,-0.286,15.87,Walking
131.9563837,-15.335,3.519,-0.332,15.737,Walking
131.9664457,-14.875,3.464,-0.283,15.276,Walking
131.9765087,-14.007,3.465,-0.18,14.431,Walking
131.9865707,-13.007,3.363,-0.212,13.436,Walking
131.9966337,-12.168,3.227,-0.299,12.592,Walking
132.0066957,-11.588,3.052,-0.322,11.988,Walking
132.0167587,-11.391,2.843,-0.297,11.744,Walking
132.0268207,-11.619,2.567,-0.243,11.901,Walking
132.0368837,-12.057,2.246,-0.12,12.265,Walking
132.0469467,-12.647,1.891,-0.032,12.788,Walking
132.0570087,-13.216,1.518,0.044,13.303,Walking
132.0670717,-13.707,1.193,0.144,13.76,Walking
132.0771337,-14.025,0.939,0.276,14.059,Walking
132.0871967,-14.063,0.714,0.366,14.086,Walking
132.0972587,-13.86,0.533,0.383,13.875,Walking
132.1073217,-13.485,0.394,0.369,13.496,Walking
132.1173837,-12.998,0.286,0.374,13.006,Walking
132.1274467,-12.526,0.204,0.424,12.535,Walking
132.1375097,-12.071,0.129,0.486,12.081,Walking
132.1475717,-11.562,0.075,0.511,11.573,Walking
132.1576347,-11.006,0.055,0.482,11.017,Walking
132.1676967,-10.461,0.052,0.447,10.471,Walking
132.1777597,-9.863,0.087,0.462,9.874,Walking
132.1878217,-9.227,0.189,0.441,9.24,Walking
132.1978847,-8.651,0.323,0.409,8.667,Walking
132.2079467,-8.187,0.452,0.384,8.209,Walking
132.2180097,-7.839,0.561,0.418,7.87,Walking
132.2280727,-7.557,0.688,0.448,7.602,Walking
132.2381347,-7.428,0.791,0.429,7.482,Walking
132.2481977,-7.466,0.864,0.398,7.527,Walking
132.2582597,-7.509,0.933,0.417,7.578,Walking
132.2683227,-7.519,1.02,0.389,7.598,Walking
132.2783847,-7.551,1.09,0.284,7.634,Walking
132.2884477,-7.691,1.135,0.183,7.776,Walking
132.2985097,-7.992,1.166,0.158,8.078,Walking
132.3085727,-8.336,1.162,0.214,8.419,Walking
132.3186357,-8.694,1.107,0.239,8.768,Walking
132.3286977,-9.001,1.051,0.232,9.066,Walking
132.3387607,-9.166,0.964,0.201,9.219,Walking
132.3488227,-9.336,0.893,0.134,9.379,Walking
132.3588857,-9.514,0.866,0.162,9.555,Walking
132.3689477,-9.587,0.838,0.237,9.627,Walking
132.3790107,-9.582,0.776,0.261,9.617,Walking
132.3890727,-9.635,0.672,0.175,9.66,Walking
132.3991357,-9.889,0.545,0.097,9.904,Walking
132.4091987,-10.401,0.434,0.06,10.41,Walking
132.4192607,-11.109,0.354,0.066,11.115,Walking
132.4293237,-11.925,0.252,0.076,11.928,Walking
132.4393857,-12.658,0.083,0.053,12.658,Walking
132.4494487,-13.096,-0.15,-0.006,13.097,Walking
132.4595107,-12.948,-0.379,-0.026,12.953,Walking
132.4695737,-12.237,-0.593,-0.264,12.254,Walking
132.4796367,-11.276,-0.748,-0.667,11.321,Walking
132.4896987,-10.123,-0.81,-0.931,10.198,Walking
132.4997617,-8.759,-0.711,-0.987,8.843,Walking
132.5098237,-7.662,-0.522,-1.186,7.771,Walking
132.5198867,-7.301,-0.301,-1.596,7.479,Walking
132.5299487,-7.275,-0.079,-1.729,7.478,Walking
132.5400117,-7.123,0.055,-1.525,7.285,Walking
132.5500737,-7.075,0.142,-1.317,7.198,Walking
132.5601367,-7.339,0.203,-1.41,7.476,Walking
132.5701997,-7.671,0.289,-1.554,7.832,Walking
132.5802617,-8.065,0.401,-1.559,8.224,Walking
132.5903247,-8.532,0.441,-1.543,8.682,Walking
132.6003867,-9.058,0.417,-1.608,9.209,Walking
132.6104497,-9.631,0.413,-1.655,9.78,Walking
132.6205117,-10.134,0.454,-1.696,10.285,Walking
132.6305747,-10.598,0.559,-1.756,10.757,Walking
132.6406367,-11.021,0.671,-1.779,11.184,Walking
132.6506997,-11.244,0.769,-1.751,11.406,Walking
132.6607627,-11.114,0.862,-1.59,11.26,Walking
132.6708247,-10.727,1.009,-1.457,10.873,Walking
132.6808877,-10.236,1.213,-1.435,10.407,Walking
132.6909497,-9.635,1.418,-1.411,9.84,Walking
132.7010127,-9.045,1.561,-1.315,9.273,Walking
132.7110747,-8.68,1.666,-1.188,8.918,Walking
132.7211377,-8.514,1.726,-1.054,8.751,Walking
132.731201,-8.516,1.759,-0.948,8.747,Walking
132.741263,-8.627,1.756,-0.896,8.849,Walking
132.751326,-8.793,1.719,-0.919,9.007,Walking
132.761388,-8.958,1.694,-0.924,9.163,Walking
132.771451,-9.166,1.702,-0.887,9.365,Walking
132.781513,-9.431,1.77,-0.824,9.631,Walking
132.791576,-9.746,1.871,-0.688,9.948,Walking
132.801638,-10.083,2.017,-0.511,10.295,Walking
132.811701,-10.401,2.272,-0.357,10.653,Walking
132.821764,-10.736,2.584,-0.232,11.045,Walking
132.831826,-11.022,2.928,-0.081,11.405,Walking
132.841889,-11.321,3.247,0.094,11.778,Walking
132.851951,-11.617,3.509,0.27,12.138,Walking
132.862014,-11.928,3.724,0.395,12.502,Walking
132.872076,-12.217,3.821,0.445,12.808,Walking
132.882139,-12.361,3.776,0.367,12.93,Walking
132.892202,-12.318,3.72,0.181,12.868,Walking
132.902264,-12.092,3.713,-0.038,12.649,Walking
132.912327,-11.706,3.785,-0.238,12.305,Walking
132.922389,-11.221,3.936,-0.433,11.899,Walking
132.932452,-10.75,4.07,-0.717,11.517,Walking
132.942514,-10.325,4.132,-0.968,11.163,Walking
132.952577,-10.013,4.129,-1.184,10.895,Walking
132.962639,-9.959,4.128,-1.346,10.865,Walking
132.972702,-10.215,4.095,-1.438,11.099,Walking
132.982765,-10.726,3.978,-1.513,11.539,Walking
132.992827,-11.439,3.807,-1.6,12.161,Walking
133.00289,-12.165,3.606,-1.637,12.793,Walking
133.012952,-12.674,3.453,-1.537,13.226,Walking
133.023015,-13.051,3.376,-1.416,13.554,Walking
133.033077,-13.41,3.358,-1.355,13.89,Walking
133.04314,-13.717,3.366,-1.284,14.182,Walking
133.053203,-13.882,3.424,-1.09,14.339,Walking
133.063265,-13.913,3.485,-0.907,14.371,Walking
133.073328,-13.898,3.5,-0.801,14.355,Walking
133.08339,-13.746,3.491,-0.606,14.196,Walking
133.093453,-13.285,3.5,-0.383,13.743,Walking
133.103515,-12.692,3.436,-0.261,13.152,Walking
133.113578,-12.158,3.273,-0.278,12.594,Walking
133.123641,-11.805,3.084,-0.267,12.204,Walking
133.133703,-11.747,2.852,-0.163,12.089,Walking
133.143766,-11.994,2.542,-0.001,12.261,Walking
133.153828,-12.493,2.206,0.162,12.687,Walking
133.163891,-13.077,1.869,0.29,13.213,Walking
133.173953,-13.679,1.557,0.419,13.774,Walking
133.184016,-14.094,1.222,0.51,14.156,Walking
133.194078,-14.138,0.94,0.546,14.18,Walking
133.204141,-13.815,0.719,0.484,13.842,Walking
133.214204,-13.251,0.57,0.363,13.268,Walking
133.224266,-12.645,0.489,0.185,12.655,Walking
133.234329,-12.112,0.423,0.077,12.12,Walking
133.244391,-11.648,0.373,0.129,11.654,Walking
133.254454,-11.193,0.319,0.195,11.199,Walking
133.264516,-10.701,0.228,0.191,10.705,Walking
133.274579,-10.191,0.131,0.162,10.193,Walking
133.284642,-9.649,0.08,0.201,9.651,Walking
133.294704,-9.082,0.107,0.218,9.085,Walking
133.304767,-8.555,0.181,0.22,8.559,Walking
133.314829,-8.013,0.266,0.194,8.02,Walking
133.324892,-7.493,0.386,0.152,7.504,Walking
133.334954,-7.108,0.52,0.106,7.127,Walking
133.345017,-6.883,0.634,0.105,6.913,Walking
133.35508,-6.698,0.722,0.156,6.739,Walking
133.365142,-6.587,0.776,0.154,6.634,Walking
133.375205,-6.656,0.83,0.117,6.709,Walking
133.385267,-6.905,0.866,0.061,6.96,Walking
133.39533,-7.341,0.919,-0.009,7.398,Walking
133.405392,-7.912,0.985,-0.058,7.973,Walking
133.415455,-8.36,1.002,-0.075,8.42,Walking
133.425518,-8.621,0.914,-0.121,8.67,Walking
133.43558,-8.849,0.812,-0.242,8.89,Walking
133.445643,-9.161,0.766,-0.33,9.199,Walking
133.455705,-9.469,0.755,-0.344,9.505,Walking
133.465768,-9.837,0.707,-0.399,9.87,Walking
133.47583,-10.263,0.669,-0.446,10.294,Walking
133.485893,-10.52,0.61,-0.418,10.545,Walking
133.495956,-10.667,0.452,-0.431,10.685,Walking
133.506018,-10.884,0.237,-0.538,10.9,Walking
133.516081,-11.204,0.007,-0.713,11.226,Walking
133.526143,-11.601,-0.225,-0.879,11.636,Walking
133.536206,-11.997,-0.439,-0.945,12.042,Walking
133.546268,-12.22,-0.604,-1.04,12.279,Walking
133.556331,-12.128,-0.692,-1.131,12.2,Walking
133.566394,-11.81,-0.742,-1.28,11.902,Walking
133.576456,-11.286,-0.772,-1.508,11.412,Walking
133.586519,-10.662,-0.859,-1.744,10.838,Walking
133.596581,-9.781,-0.948,-1.769,9.985,Walking
133.606644,-8.808,-0.933,-1.734,9.025,Walking
133.616706,-8.366,-0.762,-1.967,8.628,Walking
133.626769,-8.604,-0.466,-2.33,8.926,Walking
133.636832,-8.929,-0.229,-2.317,9.228,Walking
133.646894,-8.98,-0.106,-1.906,9.181,Walking
133.656957,-8.962,-0.062,-1.618,9.107,Walking
133.667019,-9.051,0.035,-1.692,9.208,Walking
133.677082,-9.123,0.187,-1.752,9.292,Walking
133.687144,-9.249,0.32,-1.739,9.417,Walking
133.697207,-9.497,0.323,-1.825,9.677,Walking
133.70727,-9.793,0.267,-1.907,9.98,Walking
133.717332,-10.023,0.261,-1.968,10.217,Walking
133.727395,-10.281,0.298,-2.079,10.493,Walking
133.7374571,-10.43,0.356,-2.12,10.65,Walking
133.7475201,-10.43,0.426,-2.161,10.66,Walking
133.7575821,-10.301,0.545,-2.168,10.541,Walking
133.7676451,-10.053,0.711,-2.07,10.289,Walking
133.7777081,-9.712,0.903,-2,9.957,Walking
133.7877701,-9.294,1.079,-1.926,9.553,Walking
133.7978331,-8.838,1.252,-1.821,9.111,Walking
133.8078951,-8.449,1.416,-1.691,8.732,Walking
133.8179581,-8.26,1.547,-1.571,8.549,Walking
133.8280201,-8.354,1.596,-1.527,8.641,Walking
133.8380831,-8.645,1.628,-1.457,8.917,Walking
133.8481461,-8.548,1.716,-1.456,8.84,Walking
133.8582081,-8.323,1.791,-1.532,8.65,Walking
133.8682711,-8.347,1.789,-1.745,8.713,Walking
133.8783331,-8.601,1.76,-1.898,8.982,Walking
133.8883961,-8.959,1.816,-1.757,9.309,Walking
133.8984581,-9.468,1.967,-1.484,9.784,Walking
133.9085211,-9.971,2.217,-1.216,10.286,Walking
133.9185841,-10.246,2.507,-0.958,10.592,Walking
133.9286461,-10.471,2.749,-0.628,10.844,Walking
133.9387091,-10.603,3.016,0.2,11.025,Walking
133.9487711,-10.522,3.383,1.899,11.214,Walking
133.9588341,-10.899,3.679,1.6,11.614,Walking
133.9688971,-11.018,3.998,-0.031,11.721,Walking
133.9789591,-10.63,4.149,-0.992,11.454,Walking
133.9890221,-10.31,4.161,-0.862,11.151,Walking
133.9990841,-10.14,4.189,-0.596,10.988,Walking
134.0091471,-9.791,4.256,-0.734,10.702,Walking
134.0192091,-9.147,4.335,-0.613,10.141,Walking
134.0292721,-8.638,4.448,-0.419,9.725,Walking
134.0393351,-8.399,4.537,-0.473,9.558,Walking
134.0493971,-8.301,4.627,-0.589,9.522,Walking
134.0594601,-8.309,4.673,-0.635,9.554,Walking
134.0695221,-8.536,4.705,-0.638,9.768,Walking
134.0795851,-8.932,4.692,-0.629,10.109,Walking
134.0896471,-9.557,4.691,-0.565,10.661,Walking
134.0997101,-10.434,4.713,-0.354,11.454,Walking
134.1097731,-11.279,4.754,-0.072,12.24,Walking
134.1198351,-12.035,4.782,0.2,12.952,Walking
134.1298981,-12.797,4.733,0.375,13.65,Walking
134.1399601,-13.608,4.634,0.547,14.386,Walking
134.1500231,-14.382,4.463,0.671,15.073,Walking
134.1600851,-15.085,4.283,0.68,15.697,Walking
134.1701481,-15.528,4.104,0.597,16.072,Walking
134.1802111,-15.582,3.913,0.46,16.073,Walking
134.1902731,-15.144,3.818,0.376,15.622,Walking
134.2003361,-14.158,3.841,0.362,14.674,Walking
134.2103981,-12.878,3.822,0.34,13.438,Walking
134.2204611,-11.668,3.725,0.222,12.25,Walking
134.2305231,-10.751,3.568,0.08,11.328,Walking
134.2405861,-10.329,3.384,-0.016,10.87,Walking
134.2506491,-10.312,3.181,0.028,10.791,Walking
134.2607111,-10.558,2.994,0.177,10.975,Walking
134.2707741,-10.95,2.856,0.32,11.32,Walking
134.2808361,-11.47,2.733,0.435,11.799,Walking
134.2908991,-12.088,2.556,0.502,12.366,Walking
134.3009621,-12.574,2.413,0.568,12.816,Walking
134.3110241,-12.887,2.263,0.606,13.099,Walking
134.3210871,-13.104,2.082,0.575,13.281,Walking
134.3311491,-13.176,1.855,0.538,13.316,Walking
134.3412121,-13.209,1.595,0.459,13.313,Walking
134.3512741,-13.281,1.347,0.389,13.355,Walking
134.3613371,-13.286,1.114,0.365,13.337,Walking
134.3714001,-13.096,0.895,0.309,13.131,Walking
134.3814621,-12.772,0.71,0.146,12.793,Walking
134.3915251,-12.379,0.593,0.04,12.393,Walking
134.4015871,-11.862,0.555,0.063,11.875,Walking
134.4116501,-11.244,0.565,0.026,11.258,Walking
134.4217121,-10.652,0.598,-0.124,10.67,Walking
134.4317751,-10.171,0.667,-0.227,10.195,Walking
134.4418381,-9.738,0.744,-0.277,9.77,Walking
134.4519001,-9.278,0.823,-0.316,9.32,Walking
134.4619631,-8.846,0.866,-0.379,8.897,Walking
134.4720251,-8.535,0.878,-0.424,8.591,Walking
134.4820881,-8.314,0.86,-0.403,8.369,Walking
134.4921511,-8.13,0.844,-0.349,8.181,Walking
134.5022131,-7.994,0.837,-0.28,8.043,Walking
134.5122761,-7.889,0.833,-0.207,7.936,Walking
134.5223381,-7.758,0.815,-0.214,7.804,Walking
134.5324011,-7.663,0.821,-0.305,7.713,Walking
134.5424631,-7.646,0.868,-0.34,7.703,Walking
134.5525261,-7.582,0.874,-0.338,7.64,Walking
134.5625891,-7.487,0.825,-0.348,7.541,Walking
134.5726511,-7.503,0.746,-0.367,7.549,Walking
134.5827141,-7.555,0.68,-0.306,7.592,Walking
134.5927761,-7.529,0.643,-0.241,7.56,Walking
134.6028391,-7.528,0.657,-0.237,7.56,Walking
134.6129011,-7.58,0.677,-0.242,7.614,Walking
134.6229641,-7.751,0.683,-0.282,7.786,Walking
134.6330271,-7.969,0.647,-0.295,8.001,Walking
134.6430891,-8.186,0.553,-0.351,8.212,Walking
134.6531521,-8.496,0.438,-0.486,8.521,Walking
134.6632141,-8.896,0.323,-0.639,8.925,Walking
134.6732771,-9.391,0.266,-0.764,9.425,Walking
134.6833401,-9.81,0.242,-0.834,9.849,Walking
134.6934021,-9.961,0.212,-0.904,10.004,Walking
134.7034651,-9.856,0.134,-1.02,9.909,Walking
134.7135271,-9.546,0.002,-1.331,9.638,Walking
134.7235901,-9.166,-0.101,-1.604,9.306,Walking
134.7336515,-8.671,-0.098,-1.672,8.832,Walking
